,classical,country,jazz,pop,rock,techno,blues,dance
19072,0,0,0,0,1,0,0,0
17487,1,0,0,0,0,0,0,0
15668,0,0,0,0,1,0,0,0
11610,1,0,0,0,0,0,0,0
17489,0,0,0,0,0,1,0,0
2689,1,0,0,0,0,0,0,0
17491,1,0,0,0,0,0,0,0
19075,1,0,0,0,0,0,0,0
7411,1,0,0,0,0,0,0,0
11625,1,0,0,0,0,0,0,0
15670,1,0,0,0,0,0,0,0
5153,0,0,0,0,1,0,0,0
15675,0,0,1,0,0,0,0,0
15681,1,0,0,0,0,0,0,0
17495,0,0,0,0,1,0,0,0
7417,0,0,0,0,1,0,0,0
7421,1,0,0,0,0,0,0,0
2699,0,0,0,0,0,1,0,0
7423,0,0,0,0,0,1,0,0
11641,0,0,0,0,1,0,0,0
9535,1,0,0,0,0,0,0,0
19080,1,0,0,0,0,0,0,0
23608,1,0,0,0,0,0,0,0
21581,1,0,0,0,0,0,0,0
23122,1,0,0,0,0,0,0,0
5189,1,0,0,0,0,0,0,0
2708,1,0,0,0,0,0,0,0
5193,1,0,0,0,0,0,0,0
24333,1,0,0,0,0,0,0,0
2711,0,0,0,0,0,1,0,0
2718,0,0,0,0,1,0,0,0
17499,1,0,0,0,0,0,0,0
24047,1,0,0,0,0,0,0,0
24340,1,0,0,0,0,0,0,0
24605,1,0,0,0,0,0,0,0
24791,1,0,0,0,0,0,0,0
15699,1,0,0,0,0,0,0,0
13731,1,0,0,0,0,0,0,0
11661,1,0,0,0,0,0,0,0
7445,1,0,0,0,0,0,0,0
5198,1,0,0,0,0,0,0,0
25343,1,0,0,0,0,0,0,0
25112,1,0,0,0,0,0,0,0
9555,1,0,0,0,0,0,0,0
11664,1,0,0,0,0,0,0,0
13733,1,0,0,0,0,0,0,0
17512,1,0,0,0,0,0,0,0
9564,0,0,0,1,0,0,0,0
7460,0,0,0,0,0,1,0,0
13745,1,0,0,0,0,0,0,0
17525,1,0,0,0,0,0,0,0
19091,1,0,0,0,0,0,0,0
20453,1,0,0,0,0,0,0,0
9571,0,0,0,0,0,1,0,0
11676,0,0,1,0,0,0,0,0
11679,0,0,0,0,0,1,0,0
20455,1,0,0,0,0,0,0,0
68,1,0,0,0,0,0,0,0
9579,0,0,0,0,0,1,0,0
88,0,0,0,0,0,1,0,0
19092,0,0,0,0,0,1,0,0
5201,1,0,0,0,0,0,0,0
7466,1,0,0,0,0,0,0,0
9585,1,0,0,0,0,0,0,0
11696,1,0,0,0,0,0,0,0
13758,1,0,0,0,0,0,0,0
96,0,0,0,0,1,0,0,0
20459,0,1,0,0,0,0,0,0
25117,1,0,0,0,0,0,0,0
21595,1,0,0,0,0,0,0,0
13765,0,0,0,1,0,0,0,0
15724,1,0,0,0,0,0,0,0
103,0,0,0,0,1,0,0,0
21613,0,0,0,0,1,0,0,0
25677,1,0,0,0,0,0,0,0
9613,1,0,0,0,0,0,0,0
22481,1,0,0,0,0,0,0,0
21600,0,0,0,0,1,0,0,0
24973,1,0,0,0,0,0,0,0
13775,0,0,0,0,1,0,0,0
20468,1,0,0,0,0,0,0,0
9615,0,0,0,0,0,1,0,0
19117,0,0,1,0,0,0,0,0
9619,0,1,0,0,0,0,0,0
11719,0,0,1,0,0,0,0,0
20471,1,0,0,0,0,0,0,0
115,0,0,0,0,1,0,0,0
9623,1,0,0,0,0,0,0,0
25710,1,0,0,0,0,0,0,0
7486,1,0,0,0,0,0,0,0
19123,0,0,1,0,0,0,0,0
17539,0,0,0,0,1,0,0,0
24342,1,0,0,0,0,0,0,0
17544,0,0,0,0,0,1,0,0
23133,1,0,0,0,0,0,0,0
20493,1,0,0,0,0,0,0,0
2766,1,0,0,0,0,0,0,0
24057,1,0,0,0,0,0,0,0
13785,1,0,0,0,0,0,0,0
25771,1,0,0,0,0,0,0,0
19131,1,0,0,0,0,0,0,0
15740,1,0,0,0,0,0,0,0
7493,0,0,0,0,0,1,0,0
128,0,0,0,0,1,0,0,0
5240,0,0,1,0,0,0,0,0
19141,0,0,1,0,0,0,0,0
7502,0,0,0,0,0,1,0,0
13833,0,0,0,0,1,0,0,0
5256,0,0,0,0,0,0,1,0
20501,0,0,0,1,0,0,0,0
2785,1,0,0,0,0,0,0,0
7512,1,0,0,0,0,0,0,0
19147,1,0,0,0,0,0,0,0
15755,1,0,0,0,0,0,0,0
23143,1,0,0,0,0,0,0,0
15760,1,0,0,0,0,0,0,0
24068,1,0,0,0,0,0,0,0
5261,1,0,0,0,0,0,0,0
13839,1,0,0,0,0,0,0,0
137,0,0,0,0,0,1,0,0
15786,0,0,0,0,0,1,0,0
11764,0,0,0,0,0,1,0,0
15792,1,0,0,0,0,0,0,0
17563,1,0,0,0,0,0,0,0
13852,0,0,0,1,0,0,0,0
11774,0,0,0,0,1,0,0,0
25774,1,0,0,0,0,0,0,0
17564,1,0,0,0,0,0,0,0
25240,0,0,0,0,1,0,0,0
5305,1,0,0,0,0,0,0,0
19150,1,0,0,0,0,0,0,0
7520,1,0,0,0,0,0,0,0
157,1,0,0,0,0,0,0,0
11780,0,0,0,0,0,1,0,0
19156,1,0,0,0,0,0,0,0
11787,0,0,0,0,0,1,0,0
2803,1,0,0,0,0,0,0,0
9677,0,0,0,0,1,0,0,0
5327,0,0,0,1,0,0,0,0
5337,0,0,0,0,1,0,0,0
19159,1,0,0,0,0,0,0,0
24800,1,0,0,0,0,0,0,0
15806,0,0,0,0,0,1,0,0
9685,0,1,0,0,0,0,0,0
9691,0,0,0,0,1,0,0,0
22507,1,0,0,0,0,0,0,0
24074,1,0,0,0,0,0,0,0
17597,1,0,0,0,0,0,0,0
24349,1,0,0,0,0,0,0,0
20527,1,0,0,0,0,0,0,0
15829,1,0,0,0,0,0,0,0
2818,1,0,0,0,0,0,0,0
17609,1,0,0,0,0,0,0,0
2821,1,0,0,0,0,0,0,0
17617,0,0,1,0,0,0,0,0
13899,0,0,0,0,1,0,0,0
11820,0,0,0,0,0,1,0,0
9703,0,0,0,0,1,0,0,0
23155,1,0,0,0,0,0,0,0
5350,1,0,0,0,0,0,0,0
11827,1,0,0,0,0,0,0,0
7538,1,0,0,0,0,0,0,0
7541,1,0,0,0,0,0,0,0
9731,1,0,0,0,0,0,0,0
13904,0,0,0,1,0,0,0,0
2838,1,0,0,0,0,0,0,0
2843,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
24082,0,0,0,0,0,0,1,0
15855,0,0,0,0,1,0,0,0
11868,0,0,0,0,1,0,0,0
23645,0,0,0,0,0,1,0,0
7554,0,0,0,0,1,0,0,0
5386,1,0,0,0,0,0,0,0
5387,1,0,0,0,0,0,0,0
24629,1,0,0,0,0,0,0,0
13909,1,0,0,0,0,0,0,0
7565,1,0,0,0,0,0,0,0
5391,1,0,0,0,0,0,0,0
5393,1,0,0,0,0,0,0,0
21677,0,1,0,0,0,0,0,0
5396,0,0,0,0,0,0,1,0
20572,0,1,0,0,0,0,0,0
15873,0,0,0,0,1,0,0,0
20576,1,0,0,0,0,0,0,0
2849,0,0,0,0,0,1,0,0
9743,0,0,0,0,0,1,0,0
11873,0,0,0,0,0,1,0,0
2854,1,0,0,0,0,0,0,0
248,0,0,0,0,0,1,0,0
7574,1,0,0,0,0,0,0,0
19179,1,0,0,0,0,0,0,0
7576,0,0,0,1,0,0,0,0
20579,0,0,0,1,0,0,0,0
256,1,0,0,0,0,0,0,0
9762,1,0,0,0,0,0,0,0
25348,1,0,0,0,0,0,0,0
20586,1,0,0,0,0,0,0,0
23158,0,0,0,0,0,1,0,0
13926,1,0,0,0,0,0,0,0
15911,0,0,1,0,0,0,0,0
23658,1,0,0,0,0,0,0,0
19193,1,0,0,0,0,0,0,0
21698,1,0,0,0,0,0,0,0
17646,1,0,0,0,0,0,0,0
17652,0,0,0,1,0,0,0,0
9767,0,0,0,1,0,0,0,0
17658,1,0,0,0,0,0,0,0
11909,1,0,0,0,0,0,0,0
15921,1,0,0,0,0,0,0,0
13930,1,0,0,0,0,0,0,0
13936,1,0,0,0,0,0,0,0
17661,1,0,0,0,0,0,0,0
9773,1,0,0,0,0,0,0,0
5423,1,0,0,0,0,0,0,0
11910,0,0,0,0,0,1,0,0
24368,1,0,0,0,0,0,0,0
17672,0,0,0,0,0,1,0,0
24091,1,0,0,0,0,0,0,0
5436,0,0,0,0,0,1,0,0
11913,0,0,0,0,0,1,0,0
23162,0,0,0,0,0,1,0,0
17685,1,0,0,0,0,0,0,0
7652,1,0,0,0,0,0,0,0
9783,1,0,0,0,0,0,0,0
13949,0,0,0,0,1,0,0,0
7657,0,0,0,0,1,0,0,0
2897,0,0,1,0,0,0,0,0
343,0,0,0,0,0,1,0,0
24095,1,0,0,0,0,0,0,0
9800,0,0,0,0,0,1,0,0
11920,0,1,0,0,0,0,0,0
9812,0,0,0,1,0,0,0,0
9814,0,0,0,0,1,0,0,0
2910,0,0,0,0,0,1,0,0
9818,1,0,0,0,0,0,0,0
23665,1,0,0,0,0,0,0,0
2929,1,0,0,0,0,0,0,0
24370,1,0,0,0,0,0,0,0
13954,1,0,0,0,0,0,0,0
25129,1,0,0,0,0,0,0,0
23664,1,0,0,0,0,0,0,0
7670,0,0,0,0,1,0,0,0
19218,1,0,0,0,0,0,0,0
24101,1,0,0,0,0,0,0,0
367,0,0,0,0,0,1,0,0
20599,0,0,1,0,0,0,0,0
2937,0,0,0,0,1,0,0,0
9832,0,0,0,1,0,0,0,0
2943,0,0,0,0,1,0,0,0
22557,1,0,0,0,0,0,0,0
9839,0,1,0,0,0,0,0,0
17695,0,0,0,0,1,0,0,0
9842,0,0,0,0,1,0,0,0
21718,0,1,0,0,0,0,0,0
7695,0,0,0,0,1,0,0,0
24103,0,0,0,0,1,0,0,0
2950,0,1,0,0,0,0,0,0
15948,1,0,0,0,0,0,0,0
23171,1,0,0,0,0,0,0,0
21722,1,0,0,0,0,0,0,0
24635,1,0,0,0,0,0,0,0
24813,1,0,0,0,0,0,0,0
24984,1,0,0,0,0,0,0,0
25131,1,0,0,0,0,0,0,0
7699,1,0,0,0,0,0,0,0
9849,1,0,0,0,0,0,0,0
377,0,0,0,0,1,0,0,0
19227,1,0,0,0,0,0,0,0
13961,0,0,0,0,0,1,0,0
3017,0,0,0,0,0,1,0,0
25135,1,0,0,0,0,0,0,0
5504,0,0,0,0,1,0,0,0
388,0,0,0,0,0,1,0,0
392,0,0,0,0,0,1,0,0
2959,1,0,0,0,0,0,0,0
13984,0,0,0,0,1,0,0,0
21726,1,0,0,0,0,0,0,0
15952,1,0,0,0,0,0,0,0
24107,1,0,0,0,0,0,0,0
25246,1,0,0,0,0,0,0,0
23172,1,0,0,0,0,0,0,0
13985,0,1,0,0,0,0,0,0
24818,1,0,0,0,0,0,0,0
9888,1,0,0,0,0,0,0,0
11948,1,0,0,0,0,0,0,0
15955,1,0,0,0,0,0,0,0
5541,0,0,0,0,0,1,0,0
403,1,0,0,0,0,0,0,0
9901,1,0,0,0,0,0,0,0
19234,0,0,0,0,1,0,0,0
2971,0,0,0,0,0,1,0,0
24823,0,0,0,0,0,1,0,0
21741,0,0,1,0,0,0,0,0
405,1,0,0,0,0,0,0,0
11953,1,0,0,0,0,0,0,0
24996,1,0,0,0,0,0,0,0
17705,1,0,0,0,0,0,0,0
25835,1,0,0,0,0,0,0,0
19238,1,0,0,0,0,0,0,0
9903,1,0,0,0,0,0,0,0
15960,1,0,0,0,0,0,0,0
2987,1,0,0,0,0,0,0,0
7724,1,0,0,0,0,0,0,0
411,1,0,0,0,0,0,0,0
5552,1,0,0,0,0,0,0,0
11969,1,0,0,0,0,0,0,0
13991,1,0,0,0,0,0,0,0
20611,0,0,0,0,0,1,0,0
2990,0,0,0,0,0,1,0,0
23174,1,0,0,0,0,0,0,0
20622,0,0,0,0,1,0,0,0
23179,0,1,0,0,0,0,0,0
22581,0,0,0,1,0,0,0,0
11991,0,0,0,1,0,0,0,0
9918,0,0,0,0,0,1,0,0
24839,1,0,0,0,0,0,0,0
7735,1,0,0,0,0,0,0,0
23681,1,0,0,0,0,0,0,0
24118,0,0,1,0,0,0,0,0
20627,1,0,0,0,0,0,0,0
3012,1,0,0,0,0,0,0,0
17725,0,0,0,0,0,1,0,0
25434,1,0,0,0,0,0,0,0
19253,0,0,0,0,1,0,0,0
23184,1,0,0,0,0,0,0,0
15976,0,0,0,0,1,0,0,0
22586,0,1,0,0,0,0,0,0
14012,0,1,0,0,0,0,0,0
423,0,0,0,0,1,0,0,0
21744,0,0,0,1,0,0,0,0
17734,0,0,0,0,1,0,0,0
17739,0,0,0,0,0,1,0,0
7741,0,0,0,0,0,1,0,0
7746,0,0,0,0,1,0,0,0
15999,1,0,0,0,0,0,0,0
25249,1,0,0,0,0,0,0,0
9931,0,0,0,0,1,0,0,0
23691,1,0,0,0,0,0,0,0
3034,0,0,0,0,0,0,0,1
25438,1,0,0,0,0,0,0,0
25522,1,0,0,0,0,0,0,0
441,1,0,0,0,0,0,0,0
3050,1,0,0,0,0,0,0,0
7768,1,0,0,0,0,0,0,0
12026,1,0,0,0,0,0,0,0
16010,1,0,0,0,0,0,0,0
14060,1,0,0,0,0,0,0,0
21755,1,0,0,0,0,0,0,0
20640,1,0,0,0,0,0,0,0
9955,1,0,0,0,0,0,0,0
12008,1,0,0,0,0,0,0,0
14043,1,0,0,0,0,0,0,0
3039,1,0,0,0,0,0,0,0
5601,1,0,0,0,0,0,0,0
7761,1,0,0,0,0,0,0,0
22592,1,0,0,0,0,0,0,0
20636,1,0,0,0,0,0,0,0
21751,1,0,0,0,0,0,0,0
16006,1,0,0,0,0,0,0,0
12016,1,0,0,0,0,0,0,0
14055,1,0,0,0,0,0,0,0
14057,1,0,0,0,0,0,0,0
12022,1,0,0,0,0,0,0,0
445,1,0,0,0,0,0,0,0
7776,0,0,0,0,0,1,0,0
7781,0,0,0,0,0,1,0,0
5,0,0,0,0,0,1,0,0
7789,1,0,0,0,0,0,0,0
20642,0,1,0,0,0,0,0,0
19273,0,0,0,0,1,0,0,0
16017,1,0,0,0,0,0,0,0
25012,1,0,0,0,0,0,0,0
19275,1,0,0,0,0,0,0,0
20648,1,0,0,0,0,0,0,0
14072,1,0,0,0,0,0,0,0
25014,1,0,0,0,0,0,0,0
14079,1,0,0,0,0,0,0,0
24122,1,0,0,0,0,0,0,0
5625,1,0,0,0,0,0,0,0
17762,1,0,0,0,0,0,0,0
23694,1,0,0,0,0,0,0,0
17765,1,0,0,0,0,0,0,0
7802,0,0,0,0,1,0,0,0
450,0,0,0,0,1,0,0,0
9987,1,0,0,0,0,0,0,0
23698,1,0,0,0,0,0,0,0
456,1,0,0,0,0,0,0,0
12040,0,0,0,0,1,0,0,0
9996,1,0,0,0,0,0,0,0
12049,0,0,0,0,0,1,0,0
12067,0,0,0,1,0,0,0,0
21764,1,0,0,0,0,0,0,0
5640,0,0,0,0,1,0,0,0
14096,1,0,0,0,0,0,0,0
458,0,0,0,0,1,0,0,0
21767,0,0,0,0,1,0,0,0
5650,1,0,0,0,0,0,0,0
20672,1,0,0,0,0,0,0,0
10005,1,0,0,0,0,0,0,0
16037,1,0,0,0,0,0,0,0
5675,0,0,0,1,0,0,0,0
5672,0,0,0,0,1,0,0,0
3070,1,0,0,0,0,0,0,0
25251,0,1,0,0,0,0,0,0
25252,1,0,0,0,0,0,0,0
17800,0,0,0,0,0,1,0,0
23191,1,0,0,0,0,0,0,0
21775,1,0,0,0,0,0,0,0
10041,0,0,0,0,0,1,0,0
19282,0,0,0,1,0,0,0,0
10047,0,0,0,0,1,0,0,0
7841,0,0,1,0,0,0,0,0
12126,0,0,0,0,0,1,0,0
10051,0,0,0,0,0,1,0,0
12131,0,0,0,0,1,0,0,0
12136,0,0,0,0,0,1,0,0
10075,1,0,0,0,0,0,0,0
19290,0,1,0,0,0,0,0,0
513,0,0,0,0,0,1,0,0
3107,0,0,0,0,0,1,0,0
12140,0,0,0,0,1,0,0,0
3118,0,0,0,0,1,0,0,0
19293,0,0,0,0,0,1,0,0
14133,0,0,0,0,0,1,0,0
14141,0,0,0,0,1,0,0,0
3121,1,0,0,0,0,0,0,0
16058,0,0,1,0,0,0,0,0
3136,0,0,0,0,0,1,0,0
3138,0,0,0,0,1,0,0,0
20681,0,0,0,0,0,1,0,0
12143,1,0,0,0,0,0,0,0
12149,1,0,0,0,0,0,0,0
10082,1,0,0,0,0,0,0,0
7858,1,0,0,0,0,0,0,0
14145,1,0,0,0,0,0,0,0
12153,0,0,0,0,1,0,0,0
529,0,0,0,0,0,0,0,1
17816,0,0,0,0,0,1,0,0
17820,0,0,0,0,1,0,0,0
14156,1,0,0,0,0,0,0,0
19298,0,0,0,0,1,0,0,0
23196,0,0,0,0,1,0,0,0
22618,1,0,0,0,0,0,0,0
12167,1,0,0,0,0,0,0,0
14158,0,0,0,0,0,1,0,0
12173,1,0,0,0,0,0,0,0
17825,0,0,0,0,0,1,0,0
5756,1,0,0,0,0,0,0,0
12183,0,0,0,0,1,0,0,0
17829,0,0,0,0,1,0,0,0
24374,0,0,0,0,0,0,1,0
7881,0,0,1,0,0,0,0,0
16073,1,0,0,0,0,0,0,0
7887,0,0,0,1,0,0,0,0
7891,0,0,0,1,0,0,0,0
12187,0,0,0,0,0,1,0,0
14168,0,0,0,1,0,0,0,0
21783,1,0,0,0,0,0,0,0
20701,0,0,0,0,1,0,0,0
17830,1,0,0,0,0,0,0,0
7894,0,0,0,0,0,1,0,0
21786,0,0,0,0,0,1,0,0
536,0,0,0,0,0,1,0,0
544,0,0,0,0,0,1,0,0
3160,0,0,0,0,1,0,0,0
3166,1,0,0,0,0,0,0,0
5776,0,0,0,0,1,0,0,0
19305,0,0,0,0,0,1,0,0
14172,0,0,0,1,0,0,0,0
14185,0,0,0,0,0,1,0,0
19313,0,0,0,0,0,1,0,0
14196,0,1,0,0,0,0,0,0
23722,0,0,0,0,1,0,0,0
12195,0,0,0,1,0,0,0,0
21796,0,0,0,0,1,0,0,0
3189,0,0,0,0,0,1,0,0
16090,1,0,0,0,0,0,0,0
14203,1,0,0,0,0,0,0,0
5797,0,0,0,0,0,1,0,0
14211,0,0,0,0,1,0,0,0
14224,1,0,0,0,0,0,0,0
22626,1,0,0,0,0,0,0,0
19326,0,0,0,0,0,1,0,0
19317,0,0,0,0,0,1,0,0
17846,0,0,0,0,1,0,0,0
562,1,0,0,0,0,0,0,0
14227,1,0,0,0,0,0,0,0
14237,0,0,0,0,1,0,0,0
16116,0,0,0,0,1,0,0,0
3221,0,0,0,0,1,0,0,0
573,0,0,0,0,0,1,0,0
7923,0,0,0,0,0,1,0,0
20720,0,0,0,0,0,1,0,0
7930,0,0,0,0,0,1,0,0
14242,0,0,0,0,0,1,0,0
22630,0,0,0,0,0,1,0,0
3235,1,0,0,0,0,0,0,0
7938,0,0,0,0,0,1,0,0
25254,1,0,0,0,0,0,0,0
5808,1,0,0,0,0,0,0,0
7945,1,0,0,0,0,0,0,0
3246,1,0,0,0,0,0,0,0
10123,1,0,0,0,0,0,0,0
23202,1,0,0,0,0,0,0,0
23741,1,0,0,0,0,0,0,0
587,1,0,0,0,0,0,0,0
3251,1,0,0,0,0,0,0,0
5813,1,0,0,0,0,0,0,0
606,0,0,0,0,0,1,0,0
611,1,0,0,0,0,0,0,0
3260,1,0,0,0,0,0,0,0
5826,1,0,0,0,0,0,0,0
14302,0,0,0,0,0,1,0,0
16128,0,1,0,0,0,0,0,0
5846,1,0,0,0,0,0,0,0
14316,1,0,0,0,0,0,0,0
10138,0,0,0,0,1,0,0,0
10139,0,0,0,0,0,1,0,0
5854,1,0,0,0,0,0,0,0
5867,0,0,1,0,0,0,0,0
12283,0,0,0,0,0,1,0,0
20735,0,0,0,0,1,0,0,0
21830,0,0,0,0,1,0,0,0
7972,0,0,0,0,1,0,0,0
12290,0,0,0,0,1,0,0,0
7980,0,0,0,1,0,0,0,0
653,0,1,0,0,0,0,0,0
21835,0,0,0,0,0,1,0,0
5963,0,0,0,0,1,0,0,0
14327,0,0,0,0,1,0,0,0
16157,0,0,0,0,1,0,0,0
3291,0,0,0,0,0,1,0,0
10150,0,0,0,0,1,0,0,0
25364,1,0,0,0,0,0,0,0
25799,1,0,0,0,0,0,0,0
16159,1,0,0,0,0,0,0,0
24651,1,0,0,0,0,0,0,0
659,1,0,0,0,0,0,0,0
22641,1,0,0,0,0,0,0,0
25264,1,0,0,0,0,0,0,0
20748,1,0,0,0,0,0,0,0
3296,1,0,0,0,0,0,0,0
16161,1,0,0,0,0,0,0,0
23214,1,0,0,0,0,0,0,0
663,1,0,0,0,0,0,0,0
5896,1,0,0,0,0,0,0,0
21843,1,0,0,0,0,0,0,0
12314,1,0,0,0,0,0,0,0
12317,1,0,0,0,0,0,0,0
14331,1,0,0,0,0,0,0,0
25608,1,0,0,0,0,0,0,0
16164,1,0,0,0,0,0,0,0
25016,1,0,0,0,0,0,0,0
23218,1,0,0,0,0,0,0,0
22645,1,0,0,0,0,0,0,0
24658,1,0,0,0,0,0,0,0
25017,1,0,0,0,0,0,0,0
12322,1,0,0,0,0,0,0,0
22648,1,0,0,0,0,0,0,0
19373,1,0,0,0,0,0,0,0
17866,1,0,0,0,0,0,0,0
10167,1,0,0,0,0,0,0,0
14340,1,0,0,0,0,0,0,0
12324,1,0,0,0,0,0,0,0
10171,0,0,0,0,0,1,0,0
24382,1,0,0,0,0,0,0,0
12326,1,0,0,0,0,0,0,0
19382,0,0,0,0,1,0,0,0
16173,0,0,0,0,1,0,0,0
3303,0,0,0,0,1,0,0,0
19385,1,0,0,0,0,0,0,0
10177,1,0,0,0,0,0,0,0
5905,0,0,0,0,1,0,0,0
5909,0,0,0,0,1,0,0,0
19394,0,0,0,0,0,1,0,0
670,0,0,0,0,0,0,0,1
5912,1,0,0,0,0,0,0,0
8004,0,0,0,0,1,0,0,0
21845,0,0,0,0,1,0,0,0
24385,1,0,0,0,0,0,0,0
24852,1,0,0,0,0,0,0,0
23751,1,0,0,0,0,0,0,0
24136,1,0,0,0,0,0,0,0
23223,1,0,0,0,0,0,0,0
24667,1,0,0,0,0,0,0,0
17876,0,0,0,1,0,0,0,0
16179,0,0,0,0,0,1,0,0
20756,1,0,0,0,0,0,0,0
20759,0,0,0,0,0,1,0,0
5933,0,0,0,1,0,0,0,0
681,0,0,0,0,1,0,0,0
8021,0,0,0,0,0,1,0,0
22663,0,0,0,0,1,0,0,0
16187,0,0,0,0,1,0,0,0
685,0,0,0,0,1,0,0,0
12339,1,0,0,0,0,0,0,0
14378,1,0,0,0,0,0,0,0
17886,0,0,1,0,0,0,0,0
697,1,0,0,0,0,0,0,0
3322,1,0,0,0,0,0,0,0
19414,1,0,0,0,0,0,0,0
5936,0,0,0,0,0,1,0,0
10224,0,0,0,0,1,0,0,0
8030,0,0,1,0,0,0,0,0
3338,0,0,0,0,1,0,0,0
709,0,0,0,0,0,1,0,0
8036,0,1,0,0,0,0,0,0
5940,1,0,0,0,0,0,0,0
19421,1,0,0,0,0,0,0,0
12349,1,0,0,0,0,0,0,0
16197,0,0,0,0,1,0,0,0
3340,1,0,0,0,0,0,0,0
25366,0,1,0,0,0,0,0,0
20772,1,0,0,0,0,0,0,0
19437,1,0,0,0,0,0,0,0
3373,0,0,0,0,0,1,0,0
23235,1,0,0,0,0,0,0,0
5951,0,0,0,0,1,0,0,0
5954,0,0,0,0,0,1,0,0
16217,0,0,0,0,1,0,0,0
10227,0,0,0,0,0,1,0,0
8043,1,0,0,0,0,0,0,0
3379,0,0,0,0,1,0,0,0
8050,1,0,0,0,0,0,0,0
16231,1,0,0,0,0,0,0,0
727,0,0,0,0,0,1,0,0
5958,0,0,0,1,0,0,0,0
8054,0,0,0,0,1,0,0,0
10231,0,0,0,0,0,1,0,0
16235,0,0,0,1,0,0,0,0
5968,1,0,0,0,0,0,0,0
12365,1,0,0,0,0,0,0,0
24396,1,0,0,0,0,0,0,0
10241,0,0,0,0,1,0,0,0
14407,0,0,0,0,0,1,0,0
12383,1,0,0,0,0,0,0,0
6020,0,0,0,0,0,1,0,0
3387,0,0,0,0,1,0,0,0
23247,1,0,0,0,0,0,0,0
20776,1,0,0,0,0,0,0,0
23253,1,0,0,0,0,0,0,0
25369,1,0,0,0,0,0,0,0
17900,1,0,0,0,0,0,0,0
8071,1,0,0,0,0,0,0,0
23252,1,0,0,0,0,0,0,0
23761,1,0,0,0,0,0,0,0
21868,1,0,0,0,0,0,0,0
10245,1,0,0,0,0,0,0,0
3391,0,0,1,0,0,0,0,0
16242,0,0,0,0,1,0,0,0
23255,1,0,0,0,0,0,0,0
21871,1,0,0,0,0,0,0,0
10248,1,0,0,0,0,0,0,0
10256,1,0,0,0,0,0,0,0
10250,1,0,0,0,0,0,0,0
17910,0,0,0,0,1,0,0,0
10258,1,0,0,0,0,0,0,0
24673,1,0,0,0,0,0,0,0
14417,1,0,0,0,0,0,0,0
10262,1,0,0,0,0,0,0,0
20788,0,0,0,0,1,0,0,0
20793,0,0,1,0,0,0,0,0
3411,0,1,0,0,0,0,0,0
12387,1,0,0,0,0,0,0,0
5981,0,0,0,0,1,0,0,0
