,classical,country,jazz,pop,rock,techno,blues,dance
3408,0,0,0,0,0,1,0,0
3414,1,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0
23257,1,0,0,0,0,0,0,0
3423,0,0,0,0,0,1,0,0
10275,0,0,0,0,1,0,0,0
17917,0,0,0,0,1,0,0,0
16261,0,0,1,0,0,0,0,0
19471,0,0,0,1,0,0,0,0
8114,1,0,0,0,0,0,0,0
10278,1,0,0,0,0,0,0,0
5993,0,0,0,0,1,0,0,0
3434,0,0,0,0,1,0,0,0
775,0,0,0,0,1,0,0,0
8127,1,0,0,0,0,0,0,0
16267,0,0,0,0,1,0,0,0
24402,1,0,0,0,0,0,0,0
21875,0,1,0,0,0,0,0,0
24682,1,0,0,0,0,0,0,0
19487,1,0,0,0,0,0,0,0
8141,0,0,1,0,0,0,0,0
19492,0,0,1,0,0,0,0,0
17959,0,1,0,0,0,0,0,0
12397,0,0,0,0,1,0,0,0
19496,0,0,0,0,1,0,0,0
19503,1,0,0,0,0,0,0,0
24869,0,0,0,1,0,0,0,0
783,0,0,0,0,1,0,0,0
12401,0,0,0,0,0,1,0,0
17963,0,1,0,0,0,0,0,0
3453,0,0,0,0,0,1,0,0
16277,0,0,0,0,0,1,0,0
8151,0,1,0,0,0,0,0,0
21889,1,0,0,0,0,0,0,0
789,0,0,0,0,0,1,0,0
10318,0,0,0,0,0,1,0,0
20810,0,0,0,0,0,1,0,0
3459,0,0,0,0,0,1,0,0
6046,0,1,0,0,0,0,0,0
21891,0,0,0,1,0,0,0,0
24874,0,0,0,0,0,0,1,0
8166,0,0,0,1,0,0,0,0
8172,0,0,0,1,0,0,0,0
23264,0,0,0,0,1,0,0,0
17982,0,1,0,0,0,0,0,0
20820,0,0,0,0,0,1,0,0
830,0,0,0,0,1,0,0,0
24429,1,0,0,0,0,0,0,0
21901,0,0,1,0,0,0,0,0
8190,0,0,0,0,1,0,0,0
836,0,1,0,0,0,0,0,0
3486,0,0,0,0,1,0,0,0
14500,0,0,0,0,0,0,0,1
17994,1,0,0,0,0,0,0,0
20832,0,0,1,0,0,0,0,0
25541,0,0,0,0,1,0,0,0
838,0,0,0,0,1,0,0,0
10340,0,0,0,1,0,0,0,0
6081,0,0,0,0,0,1,0,0
16310,0,0,0,0,0,1,0,0
17999,0,0,0,0,0,1,0,0
18006,1,0,0,0,0,0,0,0
10357,0,0,0,0,0,1,0,0
14507,1,0,0,0,0,0,0,0
18012,0,0,0,0,0,1,0,0
6093,0,0,0,0,0,1,0,0
18018,0,0,0,0,1,0,0,0
8195,0,0,0,0,1,0,0,0
16325,0,0,0,0,0,1,0,0
10377,1,0,0,0,0,0,0,0
8200,0,0,1,0,0,0,0,0
3504,0,1,0,0,0,0,0,0
14517,0,0,0,1,0,0,0,0
8205,0,0,0,0,0,1,0,0
10398,0,0,0,0,1,0,0,0
12478,0,0,0,1,0,0,0,0
18020,0,0,0,0,1,0,0,0
10380,0,0,0,0,1,0,0,0
10384,0,0,0,0,1,0,0,0
6098,0,0,0,0,1,0,0,0
6100,0,0,0,1,0,0,0,0
23775,1,0,0,0,0,0,0,0
14520,0,0,0,0,1,0,0,0
12468,0,0,0,0,1,0,0,0
12474,0,0,0,0,1,0,0,0
6106,0,0,0,1,0,0,0,0
863,0,0,0,0,1,0,0,0
16333,0,0,0,0,1,0,0,0
3525,0,0,0,0,1,0,0,0
865,0,0,0,0,1,0,0,0
12483,0,0,0,0,1,0,0,0
10402,0,0,0,0,1,0,0,0
12488,0,0,0,0,1,0,0,0
8225,1,0,0,0,0,0,0,0
6117,0,0,0,0,0,1,0,0
18041,0,0,0,0,1,0,0,0
3533,0,0,0,0,0,1,0,0
6122,0,0,0,0,0,1,0,0
22713,1,0,0,0,0,0,0,0
12492,1,0,0,0,0,0,0,0
14527,0,0,0,0,1,0,0,0
23282,1,0,0,0,0,0,0,0
18050,1,0,0,0,0,0,0,0
19556,1,0,0,0,0,0,0,0
21923,1,0,0,0,0,0,0,0
16359,0,0,0,0,0,1,0,0
18053,0,0,0,1,0,0,0,0
18054,0,0,0,1,0,0,0,0
6152,0,0,0,0,1,0,0,0
12502,0,0,0,0,1,0,0,0
25165,1,0,0,0,0,0,0,0
6148,0,0,0,1,0,0,0,0
19565,0,0,0,0,1,0,0,0
3563,0,0,0,0,0,1,0,0
897,0,0,1,0,0,0,0,0
20858,0,0,0,0,1,0,0,0
14545,0,0,0,0,1,0,0,0
18086,0,0,0,0,0,1,0,0
12528,1,0,0,0,0,0,0,0
18095,0,0,1,0,0,0,0,0
911,0,0,0,0,0,0,0,1
918,0,0,0,1,0,0,0,0
10421,0,0,0,1,0,0,0,0
919,0,0,0,0,1,0,0,0
14549,0,0,0,0,1,0,0,0
6173,0,0,0,0,0,1,0,0
16381,0,0,0,0,0,1,0,0
8261,0,0,0,0,0,1,0,0
19572,0,0,0,0,1,0,0,0
21931,1,0,0,0,0,0,0,0
3588,0,0,0,0,0,1,0,0
928,0,0,0,0,0,0,0,1
14555,0,0,0,0,1,0,0,0
935,0,0,0,0,1,0,0,0
16392,0,0,0,0,0,1,0,0
12548,0,0,0,0,1,0,0,0
8278,0,0,0,0,0,1,0,0
8282,1,0,0,0,0,0,0,0
24430,1,0,0,0,0,0,0,0
18115,1,0,0,0,0,0,0,0
16414,1,0,0,0,0,0,0,0
19601,1,0,0,0,0,0,0,0
10464,1,0,0,0,0,0,0,0
20882,0,0,0,0,0,1,0,0
21945,0,0,0,0,1,0,0,0
20885,0,0,0,0,1,0,0,0
19582,0,0,0,0,1,0,0,0
21948,1,0,0,0,0,0,0,0
23287,1,0,0,0,0,0,0,0
25169,0,1,0,0,0,0,0,0
20888,0,1,0,0,0,0,0,0
21954,0,0,0,0,0,1,0,0
23781,1,0,0,0,0,0,0,0
10437,1,0,0,0,0,0,0,0
20890,0,0,0,0,1,0,0,0
16403,1,0,0,0,0,0,0,0
24877,0,0,0,0,1,0,0,0
963,0,0,0,0,0,1,0,0
16407,1,0,0,0,0,0,0,0
6191,1,0,0,0,0,0,0,0
19594,0,0,0,0,0,1,0,0
965,0,0,1,0,0,0,0,0
3601,0,1,0,0,0,0,0,0
8293,0,0,0,0,1,0,0,0
19608,0,1,0,0,0,0,0,0
16421,0,0,0,1,0,0,0,0
20896,0,0,0,0,1,0,0,0
991,0,0,0,0,1,0,0,0
6192,0,0,0,0,1,0,0,0
6196,0,0,0,0,1,0,0,0
3614,0,0,0,1,0,0,0,0
14572,0,0,0,0,1,0,0,0
24433,0,0,0,0,1,0,0,0
10481,0,0,0,0,0,1,0,0
10501,0,0,0,0,1,0,0,0
20905,0,0,0,1,0,0,0,0
16434,1,0,0,0,0,0,0,0
10493,0,1,0,0,0,0,0,0
21964,1,0,0,0,0,0,0,0
8311,0,0,0,0,1,0,0,0
10508,0,0,0,0,0,1,0,0
10513,0,0,0,0,1,0,0,0
10522,0,0,0,0,1,0,0,0
24436,1,0,0,0,0,0,0,0
23791,0,1,0,0,0,0,0,0
20918,1,0,0,0,0,0,0,0
10536,0,0,0,0,0,1,0,0
6207,0,0,0,0,1,0,0,0
1014,0,0,0,0,0,1,0,0
19619,0,0,0,0,0,1,0,0
22748,1,0,0,0,0,0,0,0
1026,1,0,0,0,0,0,0,0
1032,1,0,0,0,0,0,0,0
25813,1,0,0,0,0,0,0,0
1043,1,0,0,0,0,0,0,0
8336,1,0,0,0,0,0,0,0
10561,1,0,0,0,0,0,0,0
12573,1,0,0,0,0,0,0,0
25543,1,0,0,0,0,0,0,0
16466,0,0,0,0,0,1,0,0
25856,1,0,0,0,0,0,0,0
20925,1,0,0,0,0,0,0,0
16472,1,0,0,0,0,0,0,0
3679,1,0,0,0,0,0,0,0
25034,1,0,0,0,0,0,0,0
8338,1,0,0,0,0,0,0,0
22752,1,0,0,0,0,0,0,0
12576,1,0,0,0,0,0,0,0
25267,1,0,0,0,0,0,0,0
25632,1,0,0,0,0,0,0,0
6217,1,0,0,0,0,0,0,0
25719,1,0,0,0,0,0,0,0
24689,1,0,0,0,0,0,0,0
16475,1,0,0,0,0,0,0,0
6219,1,0,0,0,0,0,0,0
21976,0,1,0,0,0,0,0,0
16476,1,0,0,0,0,0,0,0
14613,1,0,0,0,0,0,0,0
18137,1,0,0,0,0,0,0,0
12583,0,0,0,0,1,0,0,0
3701,0,0,0,0,0,0,1,0
25544,1,0,0,0,0,0,0,0
22755,1,0,0,0,0,0,0,0
24882,1,0,0,0,0,0,0,0
10575,1,0,0,0,0,0,0,0
8358,1,0,0,0,0,0,0,0
16484,0,1,0,0,0,0,0,0
14627,0,0,0,0,1,0,0,0
10577,0,0,0,0,1,0,0,0
6230,0,0,0,0,1,0,0,0
18179,0,0,0,0,1,0,0,0
14629,0,0,0,0,1,0,0,0
8360,0,0,0,0,1,0,0,0
16487,0,0,1,0,0,0,0,0
10579,0,0,0,0,1,0,0,0
10584,0,0,0,0,0,1,0,0
25739,1,0,0,0,0,0,0,0
10587,1,0,0,0,0,0,0,0
25172,1,0,0,0,0,0,0,0
14641,0,0,0,0,1,0,0,0
6235,0,0,0,1,0,0,0,0
12,1,0,0,0,0,0,0,0
19625,0,0,0,0,1,0,0,0
18192,0,0,0,0,0,1,0,0
18197,0,0,1,0,0,0,0,0
3712,0,0,0,0,0,1,0,0
1078,0,0,0,0,0,1,0,0
10589,0,1,0,0,0,0,0,0
8379,0,0,0,0,1,0,0,0
23800,1,0,0,0,0,0,0,0
1089,0,0,1,0,0,0,0,0
20949,0,0,0,0,1,0,0,0
16503,0,0,0,0,0,1,0,0
6245,0,0,0,0,0,1,0,0
6252,1,0,0,0,0,0,0,0
18204,0,0,0,1,0,0,0,0
8387,0,0,0,0,0,1,0,0
6270,0,0,0,0,1,0,0,0
8396,0,0,0,0,0,1,0,0
22758,0,1,0,0,0,0,0,0
6279,1,0,0,0,0,0,0,0
18220,0,0,0,0,1,0,0,0
1108,1,0,0,0,0,0,0,0
8402,0,0,0,0,0,0,0,1
12676,0,0,0,0,0,1,0,0
18223,0,0,0,1,0,0,0,0
25860,1,0,0,0,0,0,0,0
20957,0,0,0,0,0,1,0,0
21985,1,0,0,0,0,0,0,0
18225,1,0,0,0,0,0,0,0
14675,0,0,0,1,0,0,0,0
12691,0,0,0,0,1,0,0,0
8411,0,0,0,0,0,1,0,0
19646,1,0,0,0,0,0,0,0
3731,0,0,1,0,0,0,0,0
12697,0,0,0,0,1,0,0,0
14677,0,0,0,0,1,0,0,0
3734,0,0,0,1,0,0,0,0
14688,0,0,0,0,1,0,0,0
6304,0,0,0,1,0,0,0,0
6406,0,0,0,0,1,0,0,0
14695,1,0,0,0,0,0,0,0
25273,1,0,0,0,0,0,0,0
8439,1,0,0,0,0,0,0,0
1154,0,0,0,0,1,0,0,0
25278,1,0,0,0,0,0,0,0
12708,0,0,0,0,1,0,0,0
19671,0,0,0,1,0,0,0,0
3747,0,0,0,0,1,0,0,0
1164,0,0,0,0,0,0,0,1
20971,1,0,0,0,0,0,0,0
14712,0,0,0,0,1,0,0,0
14720,0,0,0,1,0,0,0,0
16536,0,0,1,0,0,0,0,0
23820,1,0,0,0,0,0,0,0
25802,1,0,0,0,0,0,0,0
22773,0,0,0,0,0,1,0,0
22776,0,0,1,0,0,0,0,0
10643,0,0,0,0,0,1,0,0
6322,0,0,0,0,0,1,0,0
22781,0,0,0,0,0,1,0,0
14736,1,0,0,0,0,0,0,0
1255,1,0,0,0,0,0,0,0
8446,1,0,0,0,0,0,0,0
1258,0,0,0,0,0,1,0,0
3755,1,0,0,0,0,0,0,0
12725,0,1,0,0,0,0,0,0
1268,0,0,0,1,0,0,0,0
14740,0,0,0,0,1,0,0,0
8461,1,0,0,0,0,0,0,0
1300,1,0,0,0,0,0,0,0
6347,0,0,1,0,0,0,0,0
25741,1,0,0,0,0,0,0,0
20988,1,0,0,0,0,0,0,0
24454,1,0,0,0,0,0,0,0
1311,0,0,0,0,1,0,0,0
10659,0,0,0,0,1,0,0,0
16543,0,0,0,0,1,0,0,0
14763,0,0,0,0,1,0,0,0
6384,0,0,0,0,1,0,0,0
3777,1,0,0,0,0,0,0,0
3780,0,0,0,0,1,0,0,0
10663,0,1,0,0,0,0,0,0
8477,0,0,1,0,0,0,0,0
23309,1,0,0,0,0,0,0,0
14767,0,0,0,0,1,0,0,0
22791,1,0,0,0,0,0,0,0
1315,0,0,0,0,0,1,0,0
25548,1,0,0,0,0,0,0,0
16561,0,1,0,0,0,0,0,0
6400,0,0,0,1,0,0,0,0
1319,0,0,0,0,1,0,0,0
22796,0,0,0,0,1,0,0,0
1323,0,0,1,0,0,0,0,0
10668,0,0,0,0,0,1,0,0
12769,0,0,0,0,0,1,0,0
12766,0,0,0,0,0,1,0,0
10682,0,0,0,0,0,1,0,0
3810,0,0,0,0,1,0,0,0
12775,0,0,0,0,0,1,0,0
1350,1,0,0,0,0,0,0,0
18277,1,0,0,0,0,0,0,0
22797,1,0,0,0,0,0,0,0
19716,1,0,0,0,0,0,0,0
22015,1,0,0,0,0,0,0,0
21000,1,0,0,0,0,0,0,0
22799,1,0,0,0,0,0,0,0
22804,0,0,0,0,1,0,0,0
14774,0,0,0,0,1,0,0,0
12795,0,0,0,1,0,0,0,0
23311,0,0,1,0,0,0,0,0
18281,0,0,1,0,0,0,0,0
1359,0,0,0,0,0,1,0,0
18287,0,0,0,0,1,0,0,0
12799,1,0,0,0,0,0,0,0
8498,1,0,0,0,0,0,0,0
23316,1,0,0,0,0,0,0,0
16579,0,0,0,0,0,1,0,0
16588,0,0,0,0,1,0,0,0
18299,0,0,0,0,1,0,0,0
10700,0,0,0,1,0,0,0,0
23320,1,0,0,0,0,0,0,0
22807,1,0,0,0,0,0,0,0
43,1,0,0,0,0,0,0,0
24892,1,0,0,0,0,0,0,0
16606,1,0,0,0,0,0,0,0
16608,0,0,0,0,0,1,0,0
10708,0,0,0,0,1,0,0,0
21021,0,0,0,0,0,1,0,0
22031,0,0,0,0,0,1,0,0
16615,0,0,0,0,0,1,0,0
10735,0,0,0,0,0,1,0,0
8541,0,0,0,0,1,0,0,0
16617,1,0,0,0,0,0,0,0
24696,1,0,0,0,0,0,0,0
8547,0,0,0,0,1,0,0,0
14828,0,0,0,0,0,1,0,0
19738,0,0,0,0,0,1,0,0
24467,1,0,0,0,0,0,0,0
23825,1,0,0,0,0,0,0,0
14834,0,0,0,0,0,1,0,0
19745,0,0,0,0,1,0,0,0
10758,0,0,0,0,1,0,0,0
21032,0,0,0,0,0,1,0,0
6492,1,0,0,0,0,0,0,0
12834,1,0,0,0,0,0,0,0
10764,0,0,0,0,1,0,0,0
12837,1,0,0,0,0,0,0,0
12827,0,0,0,0,1,0,0,0
19748,1,0,0,0,0,0,0,0
6496,1,0,0,0,0,0,0,0
19760,0,0,0,0,0,1,0,0
6500,0,0,0,1,0,0,0,0
21039,0,1,0,0,0,0,0,0
8573,0,0,0,0,1,0,0,0
6514,0,0,0,0,1,0,0,0
12847,0,0,0,0,0,1,0,0
18331,0,0,0,0,0,1,0,0
12849,0,0,0,0,0,0,1,0
8576,0,0,0,0,1,0,0,0
12853,0,0,0,0,1,0,0,0
12855,0,0,0,0,1,0,0,0
12861,0,0,0,0,1,0,0,0
18340,0,0,0,0,1,0,0,0
22062,1,0,0,0,0,0,0,0
21049,1,0,0,0,0,0,0,0
6519,1,0,0,0,0,0,0,0
16657,1,0,0,0,0,0,0,0
24178,1,0,0,0,0,0,0,0
10781,1,0,0,0,0,0,0,0
3946,1,0,0,0,0,0,0,0
1427,1,0,0,0,0,0,0,0
6545,1,0,0,0,0,0,0,0
19781,1,0,0,0,0,0,0,0
16660,1,0,0,0,0,0,0,0
18354,1,0,0,0,0,0,0,0
10783,0,0,0,0,1,0,0,0
18364,1,0,0,0,0,0,0,0
10785,0,0,0,0,0,1,0,0
1432,0,0,0,0,0,1,0,0
19789,1,0,0,0,0,0,0,0
1438,0,0,0,0,1,0,0,0
22074,1,0,0,0,0,0,0,0
14880,0,0,0,1,0,0,0,0
8598,0,0,0,0,1,0,0,0
24705,0,0,0,0,1,0,0,0
12904,0,0,0,0,0,1,0,0
3959,0,1,0,0,0,0,0,0
23344,0,1,0,0,0,0,0,0
10795,0,0,0,0,0,1,0,0
12908,0,0,0,1,0,0,0,0
3974,0,0,0,0,1,0,0,0
22825,0,0,1,0,0,0,0,0
6570,0,0,0,0,0,1,0,0
10804,0,0,0,0,0,1,0,0
10819,0,0,0,0,1,0,0,0
18404,0,0,0,1,0,0,0,0
22077,0,0,0,1,0,0,0,0
14897,0,0,0,0,0,1,0,0
21106,0,0,0,0,1,0,0,0
12922,0,0,0,0,0,1,0,0
25681,1,0,0,0,0,0,0,0
22834,1,0,0,0,0,0,0,0
21114,1,0,0,0,0,0,0,0
3980,0,0,0,0,0,1,0,0
10830,0,0,0,0,0,1,0,0
4021,1,0,0,0,0,0,0,0
19841,0,0,0,0,1,0,0,0
21118,1,0,0,0,0,0,0,0
24706,1,0,0,0,0,0,0,0
25042,1,0,0,0,0,0,0,0
24897,1,0,0,0,0,0,0,0
23836,1,0,0,0,0,0,0,0
22839,0,0,0,0,1,0,0,0
47,1,0,0,0,0,0,0,0
1462,1,0,0,0,0,0,0,0
1466,1,0,0,0,0,0,0,0
1473,1,0,0,0,0,0,0,0
16740,0,0,0,0,0,1,0,0
6594,0,0,0,0,0,1,0,0
14928,1,0,0,0,0,0,0,0
12959,0,0,0,0,0,1,0,0
1486,1,0,0,0,0,0,0,0
4026,1,0,0,0,0,0,0,0
16751,1,0,0,0,0,0,0,0
18437,1,0,0,0,0,0,0,0
8636,1,0,0,0,0,0,0,0
14935,0,0,1,0,0,0,0,0
16758,0,0,0,0,1,0,0,0
4035,0,0,0,0,1,0,0,0
21134,0,0,0,0,0,1,0,0
4037,0,0,0,0,1,0,0,0
12973,0,0,0,0,0,0,0,1
18447,0,0,0,1,0,0,0,0
4041,1,0,0,0,0,0,0,0
10840,1,0,0,0,0,0,0,0
8663,1,0,0,0,0,0,0,0
12977,1,0,0,0,0,0,0,0
10848,1,0,0,0,0,0,0,0
12978,1,0,0,0,0,0,0,0
16765,1,0,0,0,0,0,0,0
21140,1,0,0,0,0,0,0,0
1496,1,0,0,0,0,0,0,0
4043,1,0,0,0,0,0,0,0
6610,1,0,0,0,0,0,0,0
23361,1,0,0,0,0,0,0,0
22106,1,0,0,0,0,0,0,0
23851,1,0,0,0,0,0,0,0
21142,1,0,0,0,0,0,0,0
22846,1,0,0,0,0,0,0,0
23845,1,0,0,0,0,0,0,0
24188,1,0,0,0,0,0,0,0
23357,1,0,0,0,0,0,0,0
22109,0,0,0,0,0,1,0,0
23853,1,0,0,0,0,0,0,0
14970,1,0,0,0,0,0,0,0
23863,1,0,0,0,0,0,0,0
12983,1,0,0,0,0,0,0,0
8676,0,0,0,0,1,0,0,0
8679,1,0,0,0,0,0,0,0
24903,1,0,0,0,0,0,0,0
25181,1,0,0,0,0,0,0,0
25555,1,0,0,0,0,0,0,0
19870,1,0,0,0,0,0,0,0
18459,1,0,0,0,0,0,0,0
14983,1,0,0,0,0,0,0,0
16771,1,0,0,0,0,0,0,0
18462,1,0,0,0,0,0,0,0
10885,0,0,0,0,0,1,0,0
4070,0,0,0,0,1,0,0,0
24710,1,0,0,0,0,0,0,0
24190,1,0,0,0,0,0,0,0
8686,1,0,0,0,0,0,0,0
25479,1,0,0,0,0,0,0,0
12991,0,0,0,0,0,1,0,0
8695,0,0,0,0,0,1,0,0
4072,1,0,0,0,0,0,0,0
8697,0,0,0,0,0,1,0,0
1514,1,0,0,0,0,0,0,0
19888,0,0,1,0,0,0,0,0
25047,0,0,0,0,1,0,0,0
4079,0,0,0,0,0,1,0,0
6639,0,0,0,0,0,1,0,0
18465,0,0,0,0,0,1,0,0
23380,0,1,0,0,0,0,0,0
4088,0,0,0,1,0,0,0,0
1534,0,0,0,0,0,1,0,0
21157,0,0,0,0,0,1,0,0
18467,1,0,0,0,0,0,0,0
19898,1,0,0,0,0,0,0,0
16804,1,0,0,0,0,0,0,0
22125,0,0,0,0,1,0,0,0
12999,0,0,0,0,0,1,0,0
6655,0,0,0,0,0,1,0,0
24910,1,0,0,0,0,0,0,0
21162,0,0,0,1,0,0,0,0
8731,0,0,0,0,0,1,0,0
16824,1,0,0,0,0,0,0,0
23398,0,1,0,0,0,0,0,0
1563,1,0,0,0,0,0,0,0
1550,1,0,0,0,0,0,0,0
24914,1,0,0,0,0,0,0,0
25286,1,0,0,0,0,0,0,0
25184,1,0,0,0,0,0,0,0
25483,1,0,0,0,0,0,0,0
4121,1,0,0,0,0,0,0,0
8736,1,0,0,0,0,0,0,0
6662,1,0,0,0,0,0,0,0
13003,1,0,0,0,0,0,0,0
10891,1,0,0,0,0,0,0,0
16832,1,0,0,0,0,0,0,0
15002,1,0,0,0,0,0,0,0
19910,1,0,0,0,0,0,0,0
21166,1,0,0,0,0,0,0,0
23402,1,0,0,0,0,0,0,0
22866,1,0,0,0,0,0,0,0
8740,1,0,0,0,0,0,0,0
24712,1,0,0,0,0,0,0,0
24485,1,0,0,0,0,0,0,0
25052,1,0,0,0,0,0,0,0
25188,1,0,0,0,0,0,0,0
25484,1,0,0,0,0,0,0,0
25380,1,0,0,0,0,0,0,0
18472,1,0,0,0,0,0,0,0
21172,1,0,0,0,0,0,0,0
22867,1,0,0,0,0,0,0,0
24194,1,0,0,0,0,0,0,0
23880,1,0,0,0,0,0,0,0
24489,1,0,0,0,0,0,0,0
4125,1,0,0,0,0,0,0,0
1562,1,0,0,0,0,0,0,0
22871,1,0,0,0,0,0,0,0
24918,1,0,0,0,0,0,0,0
25382,1,0,0,0,0,0,0,0
25486,1,0,0,0,0,0,0,0
10894,1,0,0,0,0,0,0,0
16834,1,0,0,0,0,0,0,0
18479,1,0,0,0,0,0,0,0
15018,1,0,0,0,0,0,0,0
13007,1,0,0,0,0,0,0,0
22869,1,0,0,0,0,0,0,0
15023,1,0,0,0,0,0,0,0
6670,1,0,0,0,0,0,0,0
10900,1,0,0,0,0,0,0,0
15026,1,0,0,0,0,0,0,0
21178,1,0,0,0,0,0,0,0
25720,1,0,0,0,0,0,0,0
1574,1,0,0,0,0,0,0,0
4129,1,0,0,0,0,0,0,0
19914,0,0,0,0,1,0,0,0
8747,0,0,0,0,1,0,0,0
13011,0,0,0,0,1,0,0,0
19924,1,0,0,0,0,0,0,0
6677,0,0,0,0,1,0,0,0
6684,0,0,0,0,1,0,0,0
16843,0,0,0,0,0,0,0,1
8759,1,0,0,0,0,0,0,0
10907,1,0,0,0,0,0,0,0
16852,1,0,0,0,0,0,0,0
23408,1,0,0,0,0,0,0,0
24497,1,0,0,0,0,0,0,0
4177,0,0,0,0,0,1,0,0
19933,0,0,0,0,1,0,0,0
15042,0,0,0,0,1,0,0,0
10908,0,0,0,0,0,1,0,0
8768,0,0,0,0,1,0,0,0
18488,0,0,0,1,0,0,0,0
8766,0,0,0,0,1,0,0,0
15044,0,0,0,0,0,1,0,0
16853,0,0,0,0,1,0,0,0
1596,0,0,0,0,0,1,0,0
13021,0,0,0,0,0,0,0,1
8774,0,0,0,0,1,0,0,0
22151,0,0,0,0,1,0,0,0
25557,1,0,0,0,0,0,0,0
10915,1,0,0,0,0,0,0,0
19958,1,0,0,0,0,0,0,0
24199,1,0,0,0,0,0,0,0
15049,0,0,1,0,0,0,0,0
4195,0,0,0,0,0,1,0,0
22155,0,0,0,0,0,1,0,0
1741,1,0,0,0,0,0,0,0
25807,1,0,0,0,0,0,0,0
19963,0,0,0,0,0,1,0,0
1826,0,0,0,0,1,0,0,0
10935,0,0,1,0,0,0,0,0
10939,0,0,0,1,0,0,0,0
10948,0,0,0,0,0,1,0,0
8856,0,0,0,0,0,1,0,0
16876,0,0,0,0,0,1,0,0
23893,1,0,0,0,0,0,0,0
1854,1,0,0,0,0,0,0,0
19987,1,0,0,0,0,0,0,0
21216,1,0,0,0,0,0,0,0
22170,1,0,0,0,0,0,0,0
23418,1,0,0,0,0,0,0,0
23905,1,0,0,0,0,0,0,0
24202,1,0,0,0,0,0,0,0
4321,1,0,0,0,0,0,0,0
4319,1,0,0,0,0,0,0,0
6727,1,0,0,0,0,0,0,0
10952,1,0,0,0,0,0,0,0
13072,1,0,0,0,0,0,0,0
13070,1,0,0,0,0,0,0,0
16882,1,0,0,0,0,0,0,0
24726,1,0,0,0,0,0,0,0
24208,1,0,0,0,0,0,0,0
25744,1,0,0,0,0,0,0,0
10962,1,0,0,0,0,0,0,0
15076,0,1,0,0,0,0,0,0
15088,1,0,0,0,0,0,0,0
21222,0,0,0,0,0,1,0,0
23908,0,0,0,0,0,1,0,0
6745,0,0,0,0,1,0,0,0
13090,0,0,0,0,1,0,0,0
25560,1,0,0,0,0,0,0,0
8866,1,0,0,0,0,0,0,0
15091,0,0,0,0,1,0,0,0
8874,1,0,0,0,0,0,0,0
23914,1,0,0,0,0,0,0,0
18540,1,0,0,0,0,0,0,0
21242,1,0,0,0,0,0,0,0
8881,0,0,0,0,1,0,0,0
23916,0,1,0,0,0,0,0,0
21244,0,1,0,0,0,0,0,0
18542,0,0,0,0,1,0,0,0
