,classical,country,jazz,pop,rock,techno,blues,dance
21249,0,0,1,0,0,0,0,0
15101,1,0,0,0,0,0,0,0
24733,0,1,0,0,0,0,0,0
25754,1,0,0,0,0,0,0,0
22183,0,0,0,0,0,1,0,0
6759,0,0,0,0,1,0,0,0
4372,0,0,0,0,1,0,0,0
6765,0,0,0,0,1,0,0,0
8885,1,0,0,0,0,0,0,0
25296,1,0,0,0,0,0,0,0
25722,1,0,0,0,0,0,0,0
20012,1,0,0,0,0,0,0,0
4377,1,0,0,0,0,0,0,0
1886,1,0,0,0,0,0,0,0
6771,1,0,0,0,0,0,0,0
21260,1,0,0,0,0,0,0,0
4380,0,0,0,0,0,1,0,0
22188,0,0,0,0,1,0,0,0
13114,0,0,0,0,1,0,0,0
22189,1,0,0,0,0,0,0,0
4384,0,0,0,1,0,0,0,0
21268,0,0,0,0,1,0,0,0
23919,0,0,1,0,0,0,0,0
4390,0,0,0,0,1,0,0,0
13119,0,0,0,0,1,0,0,0
8893,0,0,0,0,1,0,0,0
8901,1,0,0,0,0,0,0,0
24210,1,0,0,0,0,0,0,0
23922,1,0,0,0,0,0,0,0
25489,1,0,0,0,0,0,0,0
25298,1,0,0,0,0,0,0,0
20033,0,0,0,0,1,0,0,0
1930,1,0,0,0,0,0,0,0
24920,1,0,0,0,0,0,0,0
18567,1,0,0,0,0,0,0,0
24737,1,0,0,0,0,0,0,0
8916,1,0,0,0,0,0,0,0
20043,1,0,0,0,0,0,0,0
20044,1,0,0,0,0,0,0,0
8921,1,0,0,0,0,0,0,0
8922,0,0,0,0,0,1,0,0
13149,0,0,0,0,1,0,0,0
13157,0,0,0,0,1,0,0,0
1975,0,0,0,0,1,0,0,0
13162,0,0,0,1,0,0,0,0
22202,1,0,0,0,0,0,0,0
18574,0,0,0,0,0,1,0,0
4430,1,0,0,0,0,0,0,0
11047,0,0,0,0,1,0,0,0
24922,1,0,0,0,0,0,0,0
23924,0,0,1,0,0,0,0,0
21295,1,0,0,0,0,0,0,0
11052,0,0,0,0,1,0,0,0
6789,0,0,0,0,0,1,0,0
15142,0,0,0,0,1,0,0,0
18583,1,0,0,0,0,0,0,0
4446,0,0,1,0,0,0,0,0
11056,0,0,0,0,0,1,0,0
13172,0,0,0,1,0,0,0,0
8947,1,0,0,0,0,0,0,0
20074,1,0,0,0,0,0,0,0
13176,0,0,0,0,0,1,0,0
8954,1,0,0,0,0,0,0,0
22911,0,0,0,1,0,0,0,0
15158,0,0,0,0,1,0,0,0
11071,1,0,0,0,0,0,0,0
8979,1,0,0,0,0,0,0,0
11076,1,0,0,0,0,0,0,0
6840,1,0,0,0,0,0,0,0
1987,1,0,0,0,0,0,0,0
13198,1,0,0,0,0,0,0,0
8992,0,1,0,0,0,0,0,0
11088,0,0,0,0,1,0,0,0
6854,1,0,0,0,0,0,0,0
2003,0,0,0,0,1,0,0,0
13215,0,0,0,0,1,0,0,0
18596,0,1,0,0,0,0,0,0
16970,0,0,0,1,0,0,0,0
13219,1,0,0,0,0,0,0,0
21298,0,0,0,0,1,0,0,0
9002,0,0,1,0,0,0,0,0
6875,0,0,0,0,1,0,0,0
11105,0,0,0,0,0,1,0,0
9025,0,0,0,0,1,0,0,0
4474,0,0,0,0,1,0,0,0
18600,0,0,0,1,0,0,0,0
9028,0,0,0,0,0,1,0,0
17000,1,0,0,0,0,0,0,0
2017,1,0,0,0,0,0,0,0
21303,1,0,0,0,0,0,0,0
11116,0,0,0,0,1,0,0,0
23437,0,0,0,0,0,1,0,0
9040,0,0,0,0,0,1,0,0
20093,0,0,0,0,1,0,0,0
15185,0,1,0,0,0,0,0,0
9057,0,0,0,0,0,1,0,0
6904,0,0,0,0,1,0,0,0
15192,0,0,0,0,0,0,0,1
18613,0,0,0,0,0,1,0,0
24931,0,1,0,0,0,0,0,0
18621,0,0,0,0,1,0,0,0
18617,0,0,0,0,0,1,0,0
25756,1,0,0,0,0,0,0,0
18625,0,0,0,0,0,1,0,0
25059,0,0,0,0,1,0,0,0
24932,0,0,0,0,1,0,0,0
25201,0,0,0,0,1,0,0,0
11145,0,0,0,0,1,0,0,0
20109,0,1,0,0,0,0,0,0
17017,0,0,1,0,0,0,0,0
11157,0,0,0,0,1,0,0,0
24738,0,1,0,0,0,0,0,0
20114,0,0,0,0,0,1,0,0
9082,0,0,1,0,0,0,0,0
17028,0,0,0,0,1,0,0,0
15223,1,0,0,0,0,0,0,0
6925,0,0,0,0,1,0,0,0
20118,0,0,1,0,0,0,0,0
13249,0,1,0,0,0,0,0,0
4497,0,0,0,0,1,0,0,0
4506,0,0,0,0,0,1,0,0
18631,0,0,0,0,0,1,0,0
4513,1,0,0,0,0,0,0,0
6946,0,0,0,0,0,1,0,0
11173,1,0,0,0,0,0,0,0
13260,1,0,0,0,0,0,0,0
25406,0,0,0,0,1,0,0,0
17057,0,0,0,0,1,0,0,0
15224,0,0,0,0,1,0,0,0
9095,0,0,0,0,0,1,0,0
24227,1,0,0,0,0,0,0,0
4521,1,0,0,0,0,0,0,0
6956,1,0,0,0,0,0,0,0
11183,1,0,0,0,0,0,0,0
2046,1,0,0,0,0,0,0,0
9100,1,0,0,0,0,0,0,0
22236,1,0,0,0,0,0,0,0
20130,1,0,0,0,0,0,0,0
21330,1,0,0,0,0,0,0,0
15232,1,0,0,0,0,0,0,0
13278,1,0,0,0,0,0,0,0
18653,1,0,0,0,0,0,0,0
22242,1,0,0,0,0,0,0,0
21332,1,0,0,0,0,0,0,0
24229,1,0,0,0,0,0,0,0
24514,1,0,0,0,0,0,0,0
25066,1,0,0,0,0,0,0,0
25305,1,0,0,0,0,0,0,0
25205,1,0,0,0,0,0,0,0
25643,1,0,0,0,0,0,0,0
25495,1,0,0,0,0,0,0,0
25412,1,0,0,0,0,0,0,0
2048,1,0,0,0,0,0,0,0
13282,1,0,0,0,0,0,0,0
17068,1,0,0,0,0,0,0,0
15237,1,0,0,0,0,0,0,0
18658,1,0,0,0,0,0,0,0
17063,1,0,0,0,0,0,0,0
23454,1,0,0,0,0,0,0,0
22246,1,0,0,0,0,0,0,0
22250,1,0,0,0,0,0,0,0
20141,1,0,0,0,0,0,0,0
20138,1,0,0,0,0,0,0,0
21334,1,0,0,0,0,0,0,0
6960,1,0,0,0,0,0,0,0
4528,1,0,0,0,0,0,0,0
24244,1,0,0,0,0,0,0,0
23469,1,0,0,0,0,0,0,0
22949,1,0,0,0,0,0,0,0
23959,1,0,0,0,0,0,0,0
24240,1,0,0,0,0,0,0,0
23467,1,0,0,0,0,0,0,0
15252,1,0,0,0,0,0,0,0
11213,1,0,0,0,0,0,0,0
13295,1,0,0,0,0,0,0,0
24248,1,0,0,0,0,0,0,0
23470,1,0,0,0,0,0,0,0
13302,1,0,0,0,0,0,0,0
23961,1,0,0,0,0,0,0,0
21343,1,0,0,0,0,0,0,0
18675,1,0,0,0,0,0,0,0
4577,1,0,0,0,0,0,0,0
4580,1,0,0,0,0,0,0,0
9136,1,0,0,0,0,0,0,0
6979,1,0,0,0,0,0,0,0
6982,1,0,0,0,0,0,0,0
2107,1,0,0,0,0,0,0,0
22956,1,0,0,0,0,0,0,0
13308,1,0,0,0,0,0,0,0
18681,1,0,0,0,0,0,0,0
15257,1,0,0,0,0,0,0,0
17074,1,0,0,0,0,0,0,0
24938,1,0,0,0,0,0,0,0
21345,1,0,0,0,0,0,0,0
17076,1,0,0,0,0,0,0,0
20149,1,0,0,0,0,0,0,0
18685,1,0,0,0,0,0,0,0
24743,1,0,0,0,0,0,0,0
24941,1,0,0,0,0,0,0,0
25208,1,0,0,0,0,0,0,0
25307,1,0,0,0,0,0,0,0
25417,1,0,0,0,0,0,0,0
13311,1,0,0,0,0,0,0,0
9139,1,0,0,0,0,0,0,0
15238,1,0,0,0,0,0,0,0
13285,1,0,0,0,0,0,0,0
13291,1,0,0,0,0,0,0,0
23939,1,0,0,0,0,0,0,0
22938,1,0,0,0,0,0,0,0
23457,1,0,0,0,0,0,0,0
4533,1,0,0,0,0,0,0,0
9115,1,0,0,0,0,0,0,0
2059,1,0,0,0,0,0,0,0
9117,1,0,0,0,0,0,0,0
4541,1,0,0,0,0,0,0,0
6967,1,0,0,0,0,0,0,0
23946,1,0,0,0,0,0,0,0
24516,1,0,0,0,0,0,0,0
22946,1,0,0,0,0,0,0,0
22255,1,0,0,0,0,0,0,0
21338,1,0,0,0,0,0,0,0
2072,1,0,0,0,0,0,0,0
18663,1,0,0,0,0,0,0,0
15248,1,0,0,0,0,0,0,0
18671,0,1,0,0,0,0,0,0
4563,1,0,0,0,0,0,0,0
2080,1,0,0,0,0,0,0,0
4564,1,0,0,0,0,0,0,0
4587,1,0,0,0,0,0,0,0
11219,1,0,0,0,0,0,0,0
4590,1,0,0,0,0,0,0,0
18690,0,0,0,1,0,0,0,0
4592,1,0,0,0,0,0,0,0
13346,0,0,0,0,1,0,0,0
4604,1,0,0,0,0,0,0,0
24256,1,0,0,0,0,0,0,0
4614,1,0,0,0,0,0,0,0
2118,0,0,0,0,1,0,0,0
24755,0,0,0,0,1,0,0,0
7013,0,1,0,0,0,0,0,0
18707,1,0,0,0,0,0,0,0
11226,0,0,0,1,0,0,0,0
22969,1,0,0,0,0,0,0,0
23488,1,0,0,0,0,0,0,0
13388,0,0,0,1,0,0,0,0
18717,0,0,0,1,0,0,0,0
22971,0,0,0,0,0,1,0,0
11234,0,0,0,0,0,1,0,0
9153,1,0,0,0,0,0,0,0
15281,0,0,0,0,0,1,0,0
23968,0,0,0,0,1,0,0,0
24265,0,0,0,0,1,0,0,0
24524,0,0,0,0,1,0,0,0
18721,0,0,0,0,1,0,0,0
4627,0,0,0,0,1,0,0,0
18727,0,0,0,0,0,1,0,0
2211,0,0,0,0,1,0,0,0
15288,1,0,0,0,0,0,0,0
9157,0,0,0,0,1,0,0,0
11269,0,0,0,1,0,0,0,0
7016,0,0,0,0,0,1,0,0
13396,0,0,0,1,0,0,0,0
2226,0,0,0,0,0,0,1,0
9171,1,0,0,0,0,0,0,0
15302,0,0,0,0,0,1,0,0
7026,0,0,0,0,0,1,0,0
4644,0,0,0,0,1,0,0,0
4650,0,0,0,0,1,0,0,0
9180,0,0,1,0,0,0,0,0
4654,0,0,0,0,0,1,0,0
11290,0,0,0,0,1,0,0,0
22978,0,0,0,0,0,1,0,0
20160,1,0,0,0,0,0,0,0
4657,0,0,0,0,0,1,0,0
15320,1,0,0,0,0,0,0,0
13417,0,1,0,0,0,0,0,0
7047,1,0,0,0,0,0,0,0
13421,1,0,0,0,0,0,0,0
11308,1,0,0,0,0,0,0,0
9191,1,0,0,0,0,0,0,0
17115,1,0,0,0,0,0,0,0
18763,1,0,0,0,0,0,0,0
21365,1,0,0,0,0,0,0,0
15328,1,0,0,0,0,0,0,0
20171,1,0,0,0,0,0,0,0
4667,1,0,0,0,0,0,0,0
11314,1,0,0,0,0,0,0,0
7050,1,0,0,0,0,0,0,0
13424,1,0,0,0,0,0,0,0
2241,1,0,0,0,0,0,0,0
9194,1,0,0,0,0,0,0,0
21374,1,0,0,0,0,0,0,0
18768,1,0,0,0,0,0,0,0
22283,1,0,0,0,0,0,0,0
15339,1,0,0,0,0,0,0,0
20179,1,0,0,0,0,0,0,0
17135,1,0,0,0,0,0,0,0
22988,1,0,0,0,0,0,0,0
20186,1,0,0,0,0,0,0,0
23504,1,0,0,0,0,0,0,0
24532,1,0,0,0,0,0,0,0
23985,1,0,0,0,0,0,0,0
24946,1,0,0,0,0,0,0,0
24761,1,0,0,0,0,0,0,0
4670,1,0,0,0,0,0,0,0
9205,1,0,0,0,0,0,0,0
25078,1,0,0,0,0,0,0,0
25504,1,0,0,0,0,0,0,0
25420,1,0,0,0,0,0,0,0
25571,1,0,0,0,0,0,0,0
25314,1,0,0,0,0,0,0,0
23989,1,0,0,0,0,0,0,0
24280,1,0,0,0,0,0,0,0
24764,1,0,0,0,0,0,0,0
22992,1,0,0,0,0,0,0,0
23516,1,0,0,0,0,0,0,0
23994,1,0,0,0,0,0,0,0
24538,1,0,0,0,0,0,0,0
24768,1,0,0,0,0,0,0,0
22994,1,0,0,0,0,0,0,0
24284,1,0,0,0,0,0,0,0
11317,1,0,0,0,0,0,0,0
17121,1,0,0,0,0,0,0,0
23982,1,0,0,0,0,0,0,0
24944,1,0,0,0,0,0,0,0
7053,1,0,0,0,0,0,0,0
25758,1,0,0,0,0,0,0,0
25723,1,0,0,0,0,0,0,0
17129,1,0,0,0,0,0,0,0
23503,1,0,0,0,0,0,0,0
21371,1,0,0,0,0,0,0,0
4669,1,0,0,0,0,0,0,0
9198,1,0,0,0,0,0,0,0
7064,1,0,0,0,0,0,0,0
25418,1,0,0,0,0,0,0,0
25569,1,0,0,0,0,0,0,0
25506,1,0,0,0,0,0,0,0
21381,1,0,0,0,0,0,0,0
22288,1,0,0,0,0,0,0,0
9207,0,0,0,0,0,0,0,1
22290,0,0,1,0,0,0,0,0
13436,0,0,0,0,1,0,0,0
25211,0,1,0,0,0,0,0,0
23998,0,0,0,1,0,0,0,0
2264,0,0,0,0,0,1,0,0
2291,0,0,0,1,0,0,0,0
4686,1,0,0,0,0,0,0,0
18780,0,0,0,0,0,1,0,0
18787,1,0,0,0,0,0,0,0
17152,0,0,0,0,1,0,0,0
4689,0,0,0,0,1,0,0,0
7085,0,0,0,0,1,0,0,0
2292,0,0,0,0,0,1,0,0
2315,1,0,0,0,0,0,0,0
7088,0,0,1,0,0,0,0,0
2321,0,0,0,0,1,0,0,0
25216,1,0,0,0,0,0,0,0
17156,0,0,1,0,0,0,0,0
25782,1,0,0,0,0,0,0,0
7093,0,0,0,0,1,0,0,0
24772,1,0,0,0,0,0,0,0
7103,0,0,0,0,0,1,0,0
4692,0,0,0,0,0,1,0,0
9223,0,0,0,0,0,1,0,0
18799,0,0,0,0,0,1,0,0
2334,0,0,0,0,0,1,0,0
9264,0,0,0,0,0,1,0,0
9374,0,0,0,0,1,0,0,0
17176,0,0,0,0,0,1,0,0
20194,0,0,0,0,0,1,0,0
11374,0,0,0,0,0,1,0,0
13453,0,0,0,0,0,1,0,0
11382,0,0,0,0,1,0,0,0
13460,0,0,0,0,0,1,0,0
25787,1,0,0,0,0,0,0,0
23020,1,0,0,0,0,0,0,0
20205,0,0,0,0,0,1,0,0
24542,1,0,0,0,0,0,0,0
20206,0,0,0,0,1,0,0,0
13471,0,0,0,0,0,1,0,0
2355,0,0,0,0,1,0,0,0
7131,0,0,0,0,0,1,0,0
4723,1,0,0,0,0,0,0,0
11396,0,0,0,0,1,0,0,0
13479,0,0,0,0,0,1,0,0
18822,0,0,0,0,1,0,0,0
4729,0,1,0,0,0,0,0,0
17183,1,0,0,0,0,0,0,0
15378,1,0,0,0,0,0,0,0
20216,0,0,0,0,1,0,0,0
11401,0,0,1,0,0,0,0,0
18829,1,0,0,0,0,0,0,0
21406,0,0,0,0,1,0,0,0
23026,0,0,0,0,0,1,0,0
4743,1,0,0,0,0,0,0,0
25081,1,0,0,0,0,0,0,0
11414,0,0,0,0,0,1,0,0
18835,0,0,0,0,0,1,0,0
13482,0,0,0,0,1,0,0,0
4753,1,0,0,0,0,0,0,0
23529,1,0,0,0,0,0,0,0
22316,1,0,0,0,0,0,0,0
25830,1,0,0,0,0,0,0,0
23050,0,1,0,0,0,0,0,0
2372,0,0,0,0,1,0,0,0
7150,0,0,0,0,1,0,0,0
18859,0,0,0,0,1,0,0,0
15400,0,0,1,0,0,0,0,0
22320,0,1,0,0,0,0,0,0
20233,1,0,0,0,0,0,0,0
17241,1,0,0,0,0,0,0,0
25222,1,0,0,0,0,0,0,0
15417,0,0,0,0,0,1,0,0
11425,1,0,0,0,0,0,0,0
20246,0,0,0,0,1,0,0,0
17263,1,0,0,0,0,0,0,0
4765,1,0,0,0,0,0,0,0
18886,0,0,0,0,1,0,0,0
2385,0,0,0,0,1,0,0,0
25848,1,0,0,0,0,0,0,0
25854,1,0,0,0,0,0,0,0
11435,0,0,0,0,0,1,0,0
7185,0,0,0,0,1,0,0,0
4766,1,0,0,0,0,0,0,0
4783,1,0,0,0,0,0,0,0
23532,0,0,0,0,0,1,0,0
22335,0,0,0,0,0,1,0,0
7189,0,0,0,0,0,1,0,0
13509,1,0,0,0,0,0,0,0
23061,1,0,0,0,0,0,0,0
7195,0,0,0,0,0,1,0,0
20262,0,0,0,0,1,0,0,0
23535,1,0,0,0,0,0,0,0
23031,0,0,0,0,1,0,0,0
25218,0,0,0,0,0,1,0,0
17231,0,0,0,0,0,1,0,0
25422,1,0,0,0,0,0,0,0
23057,0,0,0,0,1,0,0,0
4803,0,0,0,0,1,0,0,0
22338,0,0,0,1,0,0,0,0
17287,1,0,0,0,0,0,0,0
4815,0,0,0,1,0,0,0,0
21474,0,0,0,0,1,0,0,0
7202,0,0,0,1,0,0,0,0
9336,0,0,0,0,1,0,0,0
9339,0,0,0,0,0,1,0,0
18894,0,0,0,0,1,0,0,0
4826,0,0,0,0,1,0,0,0
13532,1,0,0,0,0,0,0,0
24006,0,0,0,0,1,0,0,0
2410,1,0,0,0,0,0,0,0
23083,0,0,1,0,0,0,0,0
2446,0,0,1,0,0,0,0,0
23552,0,0,0,1,0,0,0,0
24558,1,0,0,0,0,0,0,0
11460,0,0,0,0,0,1,0,0
23086,0,0,1,0,0,0,0,0
2461,1,0,0,0,0,0,0,0
13542,1,0,0,0,0,0,0,0
21478,1,0,0,0,0,0,0,0
24955,1,0,0,0,0,0,0,0
22349,1,0,0,0,0,0,0,0
4828,1,0,0,0,0,0,0,0
18916,1,0,0,0,0,0,0,0
2468,1,0,0,0,0,0,0,0
24957,1,0,0,0,0,0,0,0
15449,1,0,0,0,0,0,0,0
4836,0,0,0,0,0,1,0,0
21485,0,0,0,0,1,0,0,0
15468,0,0,0,0,0,1,0,0
22356,0,0,1,0,0,0,0,0
7231,0,0,1,0,0,0,0,0
15481,0,0,0,0,0,1,0,0
25090,0,1,0,0,0,0,0,0
23554,0,0,0,0,0,1,0,0
7237,0,0,0,0,0,1,0,0
4839,0,0,0,0,0,1,0,0
24304,0,0,0,0,0,1,0,0
22364,0,0,0,0,0,1,0,0
4852,0,0,0,0,1,0,0,0
24019,0,0,0,0,0,1,0,0
17326,0,0,0,0,0,1,0,0
4857,0,0,0,0,0,1,0,0
25094,1,0,0,0,0,0,0,0
4864,1,0,0,0,0,0,0,0
2519,1,0,0,0,0,0,0,0
7255,1,0,0,0,0,0,0,0
20296,1,0,0,0,0,0,0,0
17340,1,0,0,0,0,0,0,0
18920,1,0,0,0,0,0,0,0
23089,0,0,0,0,1,0,0,0
25692,1,0,0,0,0,0,0,0
9371,1,0,0,0,0,0,0,0
22373,0,0,0,0,0,1,0,0
2530,1,0,0,0,0,0,0,0
11479,1,0,0,0,0,0,0,0
17347,0,0,0,0,1,0,0,0
20305,0,0,0,0,1,0,0,0
9378,0,0,1,0,0,0,0,0
23092,1,0,0,0,0,0,0,0
7272,0,0,0,1,0,0,0,0
13562,0,0,0,0,0,1,0,0
22383,1,0,0,0,0,0,0,0
11488,0,0,1,0,0,0,0,0
22384,0,1,0,0,0,0,0,0
22390,0,0,0,0,0,1,0,0
23094,0,0,0,0,0,1,0,0
9393,1,0,0,0,0,0,0,0
50,0,0,0,0,1,0,0,0
21512,0,0,0,0,0,1,0,0
15519,0,0,0,0,0,1,0,0
18943,0,0,0,0,1,0,0,0
13572,0,0,0,0,1,0,0,0
4981,0,0,0,0,0,1,0,0
7285,0,0,0,0,1,0,0,0
20333,0,0,0,0,0,1,0,0
22394,0,0,0,0,0,1,0,0
24025,1,0,0,0,0,0,0,0
7289,0,0,0,0,0,1,0,0
11496,1,0,0,0,0,0,0,0
24578,1,0,0,0,0,0,0,0
15540,0,0,0,0,0,0,0,1
11501,1,0,0,0,0,0,0,0
22398,1,0,0,0,0,0,0,0
7300,0,0,1,0,0,0,0,0
13578,1,0,0,0,0,0,0,0
4994,1,0,0,0,0,0,0,0
21517,1,0,0,0,0,0,0,0
23098,1,0,0,0,0,0,0,0
23568,1,0,0,0,0,0,0,0
24027,1,0,0,0,0,0,0,0
24585,1,0,0,0,0,0,0,0
24780,1,0,0,0,0,0,0,0
24964,1,0,0,0,0,0,0,0
25226,1,0,0,0,0,0,0,0
25508,1,0,0,0,0,0,0,0
25660,1,0,0,0,0,0,0,0
25696,1,0,0,0,0,0,0,0
25728,1,0,0,0,0,0,0,0
9418,1,0,0,0,0,0,0,0
25809,1,0,0,0,0,0,0,0
18973,1,0,0,0,0,0,0,0
20338,1,0,0,0,0,0,0,0
18976,0,0,0,0,1,0,0,0
9429,0,0,0,0,1,0,0,0
24587,0,0,1,0,0,0,0,0
24590,1,0,0,0,0,0,0,0
25229,1,0,0,0,0,0,0,0
11512,1,0,0,0,0,0,0,0
24966,1,0,0,0,0,0,0,0
13592,1,0,0,0,0,0,0,0
25585,1,0,0,0,0,0,0,0
4999,1,0,0,0,0,0,0,0
15571,0,0,0,0,1,0,0,0
24783,1,0,0,0,0,0,0,0
2608,1,0,0,0,0,0,0,0
5041,1,0,0,0,0,0,0,0
7345,1,0,0,0,0,0,0,0
7367,0,0,0,0,1,0,0,0
15637,0,0,0,0,0,1,0,0
5006,0,0,0,0,0,1,0,0
11517,0,0,0,0,0,1,0,0
5018,0,0,0,0,1,0,0,0
9443,0,0,1,0,0,0,0,0
2575,0,0,0,0,1,0,0,0
20360,0,0,0,0,0,1,0,0
2584,1,0,0,0,0,0,0,0
5022,1,0,0,0,0,0,0,0
11528,0,0,0,0,0,1,0,0
7323,0,0,0,0,0,1,0,0
2586,0,0,0,0,1,0,0,0
23576,0,0,1,0,0,0,0,0
13624,0,0,1,0,0,0,0,0
13621,0,0,1,0,0,0,0,0
15590,0,0,0,0,0,1,0,0
9460,0,0,0,0,1,0,0,0
25101,0,1,0,0,0,0,0,0
20380,0,0,0,0,1,0,0,0
17431,0,0,0,0,1,0,0,0
25233,1,0,0,0,0,0,0,0
24786,0,0,0,0,0,1,0,0
5032,0,0,0,0,0,1,0,0
15598,0,0,0,0,0,1,0,0
13637,0,0,0,0,1,0,0,0
2593,1,0,0,0,0,0,0,0
13641,1,0,0,0,0,0,0,0
2600,1,0,0,0,0,0,0,0
2605,0,0,0,0,1,0,0,0
5038,0,0,0,0,1,0,0,0
15605,0,0,1,0,0,0,0,0
2607,0,0,0,0,1,0,0,0
5049,0,0,0,1,0,0,0,0
25104,1,0,0,0,0,0,0,0
11552,0,0,0,0,1,0,0,0
5053,0,0,1,0,0,0,0,0
17454,0,0,0,0,0,1,0,0
11556,0,0,1,0,0,0,0,0
21529,0,0,0,0,0,1,0,0
25511,0,1,0,0,0,0,0,0
13653,0,0,0,1,0,0,0,0
23587,0,0,0,0,1,0,0,0
21536,0,0,0,0,1,0,0,0
13661,0,0,0,0,1,0,0,0
17457,0,0,0,0,0,1,0,0
15618,0,0,0,0,0,1,0,0
2634,0,0,0,0,0,1,0,0
5073,0,0,1,0,0,0,0,0
13674,0,0,0,1,0,0,0,0
19031,1,0,0,0,0,0,0,0
15633,0,0,0,0,1,0,0,0
22428,0,0,0,0,1,0,0,0
5120,0,1,0,0,0,0,0,0
7373,0,0,1,0,0,0,0,0
2651,0,0,1,0,0,0,0,0
22439,0,0,1,0,0,0,0,0
15645,0,0,0,0,1,0,0,0
5127,0,0,0,0,1,0,0,0
7380,0,0,0,1,0,0,0,0
13682,0,0,0,1,0,0,0,0
17480,0,0,0,1,0,0,0,0
11598,1,0,0,0,0,0,0,0
22454,0,1,0,0,0,0,0,0
23603,0,0,0,0,0,0,1,0
19056,0,0,0,1,0,0,0,0
20414,0,0,1,0,0,0,0,0
7406,0,0,0,0,0,1,0,0
21608,0,0,0,0,0,1,0,0
5220,0,0,1,0,0,0,0,0
9665,0,0,1,0,0,0,0,0
5546,0,0,0,0,0,1,0,0
24841,1,0,0,0,0,0,0,0
20687,0,0,0,0,0,1,0,0
23205,0,0,0,0,0,1,0,0
19376,0,0,0,0,0,1,0,0
17880,0,0,0,0,0,1,0,0
17890,0,0,0,0,1,0,0,0
3375,0,0,0,0,0,1,0,0
24427,0,0,0,0,1,0,0,0
10344,0,0,0,0,0,1,0,0
19567,0,0,0,0,0,1,0,0
18097,0,0,0,0,0,1,0,0
20863,0,0,1,0,0,0,0,0
20911,0,0,0,0,0,1,0,0
20943,0,0,0,0,0,1,0,0
8428,0,0,1,0,0,0,0,0
12785,0,0,1,0,0,0,0,0
14780,0,0,0,0,1,0,0,0
22122,0,0,0,0,0,1,0,0
22855,0,0,0,0,0,1,0,0
20006,0,0,1,0,0,0,0,0
4388,0,0,0,0,0,1,0,0
11028,0,0,0,0,0,1,0,0
16949,1,0,0,0,0,0,0,0
16978,0,0,1,0,0,0,0,0
9086,0,0,0,0,0,1,0,0
17049,0,0,0,0,0,1,0,0
4734,0,0,0,0,0,1,0,0
15432,0,0,0,0,0,1,0,0
13537,0,0,0,0,1,0,0,0
2457,0,0,0,0,0,1,0,0
17363,0,0,0,0,1,0,0,0
13597,1,0,0,0,0,0,0,0
9433,1,0,0,0,0,0,0,0
2579,0,0,1,0,0,0,0,0
15587,0,0,0,0,0,1,0,0
19000,0,0,1,0,0,0,0,0
