,airy,calm,dark,eerie,happy,light,sad,scary,soft,strange
6394,0,0,0,0,0,0,0,0,0,1
6420,0,0,0,0,0,0,0,0,0,1
6438,1,0,0,0,0,0,0,0,0,0
6439,0,0,0,0,0,0,0,0,1,0
6449,0,0,0,0,0,0,0,0,1,0
6461,0,0,0,0,0,0,0,0,1,0
6464,0,0,0,0,0,0,0,0,0,1
6468,0,0,0,0,0,0,0,0,0,1
6475,0,0,0,0,0,0,0,0,1,0
6496,0,0,0,0,0,0,0,0,1,0
6497,0,0,0,0,0,0,0,0,1,0
6505,0,0,1,0,0,0,0,0,0,0
6509,0,0,0,0,0,0,0,0,0,1
6525,0,0,0,0,0,0,0,0,1,0
6532,0,0,0,0,0,0,0,0,1,0
6544,0,0,0,0,0,1,0,0,0,0
6553,0,0,0,0,0,0,0,0,1,0
6586,0,0,0,0,0,0,0,0,1,0
6595,0,0,0,0,0,0,0,0,0,1
6603,0,1,0,0,0,0,0,0,1,0
6606,0,0,0,0,0,0,0,0,1,0
6607,0,0,0,0,0,0,0,0,0,1
6634,0,0,0,0,0,0,0,0,1,0
6645,0,0,0,0,0,0,0,0,1,0
6646,0,0,0,0,0,0,0,0,0,1
6653,0,0,0,0,0,0,0,0,1,1
6697,0,0,0,0,0,0,0,0,1,0
6721,0,1,0,0,0,0,0,0,0,0
6729,0,1,0,0,0,0,0,0,1,0
6736,0,0,0,0,0,0,1,0,0,0
6740,0,0,0,1,0,0,0,1,1,0
6749,0,0,1,0,0,0,0,0,0,0
6750,0,0,1,0,0,0,0,0,0,1
6751,0,0,1,0,0,0,0,0,0,0
6752,0,0,1,0,0,0,0,0,0,0
6770,0,0,0,0,0,0,0,0,1,0
6809,1,0,0,0,0,0,0,0,0,0
6817,0,0,0,0,0,0,0,0,0,1
6818,0,0,1,0,0,0,0,0,1,1
6820,0,0,0,0,0,0,0,0,0,1
6836,0,0,0,0,0,0,0,0,1,0
6844,0,0,0,0,0,0,0,0,1,0
6845,0,0,0,0,0,0,0,0,1,0
6848,0,0,0,0,0,0,0,0,1,0
6869,0,0,1,0,0,0,0,0,0,1
6891,0,0,0,0,0,0,0,0,0,1
6899,0,0,0,0,0,0,0,0,0,1
6900,0,0,0,0,0,0,0,0,0,1
6903,0,0,0,0,0,0,0,0,1,0
6945,0,0,0,0,0,0,0,0,1,1
6963,0,0,0,0,0,0,0,0,1,0
6965,0,0,0,0,0,0,0,0,1,0
6968,0,0,0,0,0,0,0,0,1,0
7056,0,0,0,0,0,0,0,0,1,0
7091,0,0,0,0,0,0,0,0,0,1
7107,0,0,1,0,0,0,0,0,0,0
7131,0,0,0,0,0,0,0,0,0,1
7132,0,0,0,0,0,0,0,0,0,1
7143,0,0,0,0,0,1,0,0,1,0
7153,0,0,0,0,0,0,0,0,0,1
7157,0,0,0,0,0,0,0,0,1,0
7167,0,0,0,0,0,0,0,0,1,0
7180,0,0,0,0,0,0,0,0,1,0
7196,0,0,1,0,0,0,0,0,0,0
7209,0,0,1,1,0,0,0,0,0,0
7210,0,0,1,0,0,0,0,0,0,1
7211,0,0,0,0,0,0,0,0,0,1
7232,0,0,0,0,0,0,0,0,0,1
7248,0,0,0,0,0,0,0,0,0,1
7249,1,0,0,0,0,0,0,0,0,0
7271,0,0,0,0,0,0,0,0,0,1
7289,0,0,0,0,0,0,0,0,0,1
7290,0,0,1,0,0,0,0,0,1,0
7291,0,0,1,0,0,0,0,0,0,0
7295,0,0,1,1,0,0,0,1,0,0
7332,0,0,0,0,0,0,0,0,0,1
7337,0,0,0,0,0,0,0,0,0,1
7387,0,0,0,0,0,0,0,0,1,0
7394,0,0,0,0,0,0,0,0,1,0
7423,0,1,0,0,0,0,0,0,1,1
7480,0,0,0,0,0,0,0,0,0,1
7488,0,0,0,0,0,0,0,0,1,0
7492,0,0,1,0,0,0,0,0,0,1
7574,0,0,0,0,0,0,0,0,1,0
7585,0,0,0,0,0,0,0,0,1,0
7604,0,0,0,0,0,0,0,1,0,0
7607,0,0,0,0,0,0,0,1,0,1
7610,0,0,0,0,0,0,0,0,1,0
7612,0,0,0,0,0,0,0,0,0,1
7613,0,0,1,0,0,0,0,0,0,0
7614,0,0,0,0,0,0,0,0,1,0
7620,0,0,0,0,0,0,0,1,0,0
7626,0,0,0,0,0,1,0,0,0,1
7628,0,0,0,0,0,0,0,0,1,0
7629,0,0,0,0,0,0,0,0,1,0
7631,0,0,0,0,0,0,0,0,1,0
7632,0,0,0,0,0,0,0,0,0,1
7675,0,0,0,0,0,0,0,0,1,0
7681,0,0,0,1,0,0,0,0,0,0
7738,0,0,0,0,0,0,0,0,0,1
7740,0,0,1,0,0,0,0,0,0,0
7745,0,0,0,0,1,0,0,0,0,0
7746,0,0,0,0,0,0,0,0,0,1
7759,0,0,0,0,0,0,0,0,0,1
7762,0,0,0,0,1,0,0,0,0,0
7768,0,0,0,0,0,0,0,0,1,0
7773,0,0,0,0,0,0,1,0,0,0
7814,0,0,0,0,0,0,0,0,0,1
7824,0,0,0,0,0,0,0,0,0,1
7826,0,0,0,1,0,0,0,0,1,0
7830,1,0,0,0,0,0,0,0,0,0
7833,0,0,0,0,0,1,0,0,0,0
7836,0,1,0,0,0,0,0,0,1,0
7862,0,0,0,0,0,0,0,0,0,1
7876,0,0,0,0,0,0,0,0,1,0
7905,0,0,0,0,0,0,0,0,0,1
7917,0,0,0,0,0,0,0,0,1,0
7954,0,0,0,0,0,0,0,0,0,1
7955,0,0,1,0,0,0,0,1,0,1
7958,0,0,1,0,0,0,0,0,0,0
7959,0,1,0,0,0,0,0,0,1,0
7971,0,0,0,0,0,0,0,0,0,1
7975,0,0,0,0,0,0,0,0,1,0
7983,0,0,0,0,0,0,0,0,0,1
7988,1,0,0,0,0,0,0,0,0,1
7995,0,0,0,0,0,0,0,0,0,1
8013,0,0,0,0,1,0,0,0,0,0
8045,0,0,0,0,0,0,0,0,1,0
8049,0,0,0,0,0,0,0,0,1,0
8052,0,0,0,0,0,0,0,0,1,0
8088,0,0,0,0,0,0,0,0,1,0
8089,0,0,0,0,0,0,0,0,1,0
8092,0,0,0,0,0,0,0,0,0,1
8102,0,0,0,1,0,0,0,0,0,0
8103,0,1,0,0,0,0,0,0,0,0
8158,0,0,0,0,0,0,0,0,0,1
8172,0,0,0,0,0,0,1,0,0,0
8181,0,0,0,0,0,0,0,0,1,0
8182,0,1,0,0,0,0,0,0,0,0
8187,0,0,0,0,0,0,0,0,1,1
8224,0,0,0,0,0,0,1,0,1,0
8254,0,0,0,0,0,0,0,0,0,1
8255,0,0,0,0,0,0,0,0,0,1
8257,0,0,1,0,0,0,0,0,0,0
8259,0,0,1,0,0,0,0,0,0,0
8260,0,0,1,0,0,0,0,0,0,0
8266,0,0,1,0,0,0,0,0,0,0
8273,0,0,1,0,0,0,0,0,0,0
8290,0,0,0,0,0,0,0,0,0,1
8305,0,0,0,0,0,0,0,0,1,0
8337,0,0,0,0,0,0,0,0,1,0
8372,0,0,0,0,0,0,0,0,1,0
8373,0,0,0,0,0,0,0,0,1,0
8376,0,0,0,0,0,0,0,0,0,1
8398,0,0,0,0,0,0,0,0,0,1
8400,0,0,0,0,0,0,0,0,1,0
8434,0,0,0,0,0,1,0,0,0,0
8444,0,0,0,0,0,0,0,0,0,1
8449,0,0,0,0,0,0,0,0,0,1
8487,0,0,0,0,0,0,0,0,1,0
8492,0,0,0,0,0,0,0,0,1,0
8496,0,0,0,0,0,0,0,0,1,0
8506,0,0,1,0,0,0,0,0,0,0
8520,0,0,0,0,0,0,0,0,0,1
8528,0,0,0,0,0,0,0,0,0,1
8553,0,0,1,0,0,0,0,0,0,1
8554,0,0,1,0,0,0,0,0,0,0
8591,0,0,0,0,0,0,0,0,0,1
8619,0,0,0,0,0,0,0,0,1,0
8641,0,0,0,0,0,0,0,0,1,0
8645,0,0,0,0,0,0,0,0,1,0
8649,0,0,0,0,0,0,0,0,1,0
8679,0,0,0,0,0,0,0,0,1,0
8681,0,0,0,0,0,0,0,0,1,0
8682,0,0,0,0,0,0,0,0,1,0
8722,0,0,1,0,0,0,0,0,0,1
8724,0,0,0,0,0,0,0,0,0,1
8726,0,0,0,0,0,0,0,1,0,1
8728,0,0,0,1,0,0,0,0,0,1
8740,0,0,0,0,0,0,0,0,1,0
8751,0,0,0,0,0,0,0,0,1,0
8821,0,0,0,0,0,0,0,0,0,1
8826,1,0,0,0,0,0,0,0,0,0
8845,0,0,0,0,0,0,0,0,0,1
8849,0,0,0,0,0,1,0,0,0,0
8877,0,0,0,0,0,0,0,0,1,0
8885,0,0,0,0,0,1,0,0,1,0
8888,0,0,0,0,0,0,0,0,1,0
8892,0,0,1,0,0,0,0,1,0,0
8922,0,0,1,0,0,0,0,0,1,1
8924,0,0,1,0,0,0,0,0,0,0
8946,0,0,0,0,0,0,0,0,1,0
8947,0,0,0,0,0,0,0,0,1,0
8948,0,1,0,0,0,0,0,0,1,1
8949,0,0,0,0,0,0,0,0,1,0
8950,0,0,0,0,0,0,1,0,1,0
8955,0,0,0,0,0,0,0,0,1,0
8956,0,0,0,0,0,0,0,0,1,0
8969,0,1,0,0,0,0,0,0,0,0
8971,0,0,0,0,0,0,0,0,1,0
8972,0,0,0,0,0,0,0,0,1,0
8973,0,0,0,0,0,0,0,0,1,0
8974,0,0,0,0,0,0,0,0,1,0
8975,0,0,0,0,0,0,0,0,1,0
8999,0,0,0,0,0,0,0,0,1,0
9001,0,0,0,0,0,0,0,0,1,0
9002,0,1,0,0,0,0,0,0,0,0
9010,0,0,0,0,0,0,0,0,1,0
9030,0,0,0,0,0,0,0,0,0,1
9031,0,0,0,0,0,0,0,0,0,1
9048,0,0,0,0,0,0,0,0,0,1
9054,0,1,0,0,0,0,0,0,1,0
9064,0,0,0,0,0,0,0,0,0,1
9085,0,0,0,0,0,0,0,0,1,0
9152,0,0,0,0,0,0,0,0,1,0
9182,0,0,0,0,0,0,0,0,0,1
9188,0,0,0,0,0,0,0,0,1,0
9213,0,0,0,0,0,0,1,0,0,0
9260,0,0,0,0,0,0,0,0,0,1
9263,0,0,0,0,0,0,0,0,0,1
9272,0,0,0,0,0,0,0,0,0,1
9322,0,0,0,0,0,0,0,0,1,0
9323,0,0,0,0,0,0,0,0,1,0
9328,0,0,0,1,0,0,0,0,0,1
9338,0,0,0,0,0,0,0,0,0,1
9345,0,0,0,0,0,0,0,0,0,1
9408,0,0,0,0,0,0,0,0,1,0
9423,0,0,0,0,0,0,0,0,1,0
9425,0,0,0,0,0,0,0,0,1,0
9455,0,0,0,0,1,0,0,0,0,0
9479,0,0,0,0,0,0,0,0,1,0
9481,0,0,1,0,0,0,0,0,0,0
9485,0,0,0,0,0,0,1,0,1,0
9493,0,0,0,0,0,0,0,0,1,0
9507,0,0,0,0,0,0,0,0,0,1
9527,0,0,0,0,1,0,0,0,1,0
9530,0,0,0,0,0,0,0,0,0,1
9539,0,0,0,0,0,0,0,0,0,1
9588,0,0,0,0,0,0,0,0,0,1
9589,0,0,0,0,0,0,0,0,1,0
9601,0,0,0,0,0,0,0,0,1,0
9603,0,0,0,0,0,0,0,0,0,1
9604,0,0,0,0,0,0,0,0,0,1
9675,1,0,0,0,0,0,0,0,0,0
9695,0,0,0,0,0,0,0,0,1,0
9697,0,0,1,0,0,0,0,0,0,0
9698,0,0,0,0,0,0,0,0,0,1
9713,0,0,0,0,0,0,0,0,1,0
9764,0,0,0,0,0,0,0,0,1,0
9786,0,0,0,0,0,0,0,0,1,0
9789,0,0,0,0,0,0,0,0,1,0
9818,0,1,0,0,0,0,0,0,0,0
9837,0,0,0,0,0,0,0,0,1,0
9848,0,0,0,0,0,0,0,0,1,0
9856,0,0,1,0,0,0,0,0,1,0
9857,0,0,0,0,0,0,0,0,1,0
9866,0,0,0,0,0,0,0,0,1,0
9868,0,0,0,0,0,0,0,0,1,0
9869,0,1,0,0,0,0,0,0,1,0
9871,0,0,0,0,0,0,0,0,1,0
9886,0,0,0,0,0,1,0,0,0,0
9905,0,0,0,0,0,0,0,0,1,0
9906,0,0,0,0,0,0,0,0,1,0
9907,0,0,0,0,0,0,1,0,0,0
9912,0,0,0,0,0,0,0,0,0,1
9918,0,0,1,0,0,0,0,0,0,1
9950,0,0,0,0,0,0,0,0,1,0
10004,0,1,0,0,0,0,0,0,0,0
10005,0,0,0,0,0,0,0,0,1,0
10007,0,0,0,0,0,0,0,0,1,0
10016,0,0,0,0,0,0,0,0,1,0
10017,0,0,0,0,0,0,0,0,1,0
10021,0,0,0,0,0,0,0,0,1,0
10022,0,0,0,1,0,0,0,0,0,1
10026,0,0,0,0,0,0,0,0,1,0
10028,0,0,0,0,0,0,0,0,1,0
10030,0,0,0,0,0,0,0,0,0,1
10031,0,0,0,0,0,0,0,0,0,1
10037,0,0,0,0,0,0,0,1,0,0
10039,0,1,0,0,0,0,0,0,1,0
10044,0,0,0,0,0,0,0,0,1,0
10079,0,0,0,0,0,0,0,0,0,1
10116,0,0,0,0,0,0,0,0,1,0
10133,0,0,0,0,0,0,0,0,1,0
10142,0,0,0,0,0,0,0,0,0,1
10143,0,0,0,0,0,0,0,1,0,0
10144,0,0,0,0,0,0,0,0,0,1
10147,0,0,0,0,0,0,0,0,0,1
10173,0,0,0,0,0,0,0,0,0,1
10177,0,0,0,0,0,1,0,0,0,0
10182,0,0,0,0,0,0,0,0,1,0
10184,0,0,0,0,0,0,0,0,1,0
10196,0,0,0,0,0,0,1,0,0,0
10197,0,0,0,0,0,1,0,0,1,0
10198,0,0,0,0,0,0,0,0,1,0
10200,0,0,0,0,0,0,0,0,1,0
10206,1,0,0,0,0,0,0,0,0,0
10213,0,0,0,0,0,0,0,0,0,1
10215,0,0,0,0,0,0,0,0,0,1
10218,0,0,0,0,0,0,0,0,1,0
10253,0,0,0,0,0,0,0,0,1,0
10278,0,0,0,0,0,0,0,0,1,0
10293,1,0,0,1,0,0,0,0,1,0
10300,0,0,0,0,0,0,0,0,1,0
10301,0,0,0,0,0,0,0,0,1,0
10343,0,0,0,0,0,0,0,0,1,0
10350,0,0,0,0,0,0,0,0,0,1
10371,0,0,0,0,0,0,0,0,0,1
10395,0,0,0,0,0,0,0,0,0,1
10411,0,0,0,0,0,0,0,0,1,0
10423,0,0,0,0,0,0,0,0,0,1
10426,0,0,0,0,0,0,0,0,0,1
10427,0,0,0,0,0,0,0,0,0,1
10454,0,1,0,0,0,0,0,0,0,0
10456,0,0,0,0,0,0,0,0,1,0
10489,0,0,1,0,0,0,0,0,0,0
10584,0,0,0,0,0,0,0,0,0,1
10596,0,0,0,0,0,0,0,0,0,1
10598,0,0,1,0,0,0,0,0,0,1
10600,1,0,1,0,0,0,0,0,0,1
10606,1,0,1,0,0,0,0,0,0,0
10607,0,0,1,0,0,0,0,0,0,1
10620,0,0,0,0,0,1,0,0,0,0
10639,0,0,0,0,0,0,0,0,0,1
10648,1,1,0,0,0,0,0,0,0,0
10653,0,0,0,0,0,0,0,0,1,0
10654,1,0,0,0,0,0,0,0,0,0
10681,0,0,0,0,0,0,0,0,1,0
10692,0,0,0,0,0,0,0,0,1,0
10699,0,0,0,0,0,0,0,0,1,0
10735,0,0,0,0,0,0,0,0,0,1
10740,0,0,0,0,0,0,0,0,1,0
10744,0,0,0,0,0,0,0,0,1,0
10746,0,0,0,0,0,0,0,0,0,1
10747,0,0,1,0,0,0,0,0,0,0
10751,0,1,0,0,0,0,0,0,0,0
10756,0,0,0,0,0,0,0,0,1,0
10775,0,0,0,0,0,0,0,0,1,0
10781,0,0,0,0,0,0,0,0,1,0
10806,0,0,0,0,0,0,0,0,0,1
10819,0,0,0,0,0,0,0,0,0,1
10822,0,0,0,1,0,0,0,0,0,1
10823,0,0,1,0,0,0,0,0,0,1
10824,0,0,0,1,0,0,0,0,0,1
10839,0,0,0,0,0,0,0,0,0,1
10898,0,0,1,0,0,0,0,0,0,0
10934,0,0,0,0,0,0,0,0,0,1
10938,0,0,0,0,0,0,0,0,1,0
10983,0,0,0,0,0,0,0,0,0,1
10994,0,0,0,0,0,0,0,0,1,0
10997,0,0,0,0,0,0,0,0,1,0
10998,0,0,0,0,0,0,0,0,1,0
11026,0,0,0,0,0,0,0,0,1,0
11028,0,0,0,0,0,0,0,0,0,1
11035,0,0,0,1,0,0,0,0,0,0
11043,0,0,0,0,0,0,0,0,1,0
11056,0,0,1,0,0,0,0,0,1,0
11058,0,0,0,0,0,0,0,0,1,0
11059,0,0,0,0,0,0,0,0,1,0
11060,0,0,0,0,0,0,0,0,0,1
11073,0,0,0,0,0,0,0,0,1,0
11104,0,0,0,0,0,0,0,1,0,0
11107,0,0,1,0,0,0,0,0,0,0
11108,0,0,0,0,0,0,0,0,1,0
11122,0,0,0,0,0,0,0,0,1,0
11142,0,0,1,0,0,0,0,0,0,0
11143,0,0,1,0,0,0,0,0,0,0
11185,0,0,0,0,1,0,0,0,0,0
11195,0,0,0,0,0,0,0,0,1,0
11209,0,0,0,0,0,0,0,0,1,0
11211,0,1,0,0,0,0,0,0,0,0
11218,0,0,0,0,0,0,1,0,1,0
11219,0,0,0,0,0,0,1,0,0,0
11226,0,0,0,0,0,0,0,0,1,0
11233,0,0,0,0,0,0,0,0,0,1
11248,0,0,1,0,0,0,0,0,0,1
11253,0,0,0,0,0,0,0,0,0,1
11260,0,0,0,0,0,0,0,0,0,1
11261,0,0,0,1,0,0,0,1,0,1
11267,0,0,0,0,0,0,0,0,0,1
11268,0,0,0,0,0,0,0,0,1,0
11286,0,0,0,0,0,1,0,0,0,0
11289,0,0,0,0,0,0,0,0,0,1
11302,0,0,1,0,0,0,0,0,0,0
11327,0,0,0,0,0,0,0,0,1,0
11341,0,0,0,0,0,0,0,0,1,0
11365,0,0,0,0,0,0,0,0,0,1
11374,0,0,0,0,0,0,0,0,0,1
11375,0,0,0,0,0,0,0,0,0,1
11379,0,0,0,0,0,0,0,0,0,1
11413,0,0,0,0,0,0,0,0,1,0
11415,0,0,0,0,0,0,0,0,1,1
11417,0,0,0,0,0,0,0,0,1,0
11441,0,0,0,0,0,0,0,0,1,0
11466,0,0,1,0,0,0,0,0,0,0
11490,0,0,0,0,0,0,1,0,0,0
11495,0,1,0,0,0,0,0,0,0,0
11496,0,0,0,0,0,0,0,0,1,0
11499,0,1,0,0,0,0,0,0,1,0
11503,0,0,0,0,0,0,0,0,0,1
11511,0,0,0,0,0,0,0,0,1,0
11513,0,0,0,0,0,0,0,0,1,0
11531,0,0,0,0,0,0,0,0,0,1
11533,0,0,0,0,0,0,0,1,1,1
11534,0,0,0,1,0,0,0,0,0,0
11536,0,0,1,0,0,0,0,0,0,0
11540,0,0,0,0,0,0,0,1,0,0
11541,0,0,1,0,0,0,0,0,0,0
11549,0,0,0,0,0,0,0,0,1,0
11589,0,0,0,0,0,0,0,0,1,0
11617,0,0,0,0,0,0,0,0,1,0
11624,0,0,0,0,0,0,0,0,1,0
11633,0,0,0,0,0,0,0,0,1,0
11719,0,0,0,0,0,0,0,0,1,0
11738,0,0,0,0,0,0,0,0,1,0
11739,0,1,0,0,0,0,0,0,1,0
11763,0,0,0,0,0,0,0,0,0,1
11786,0,0,0,0,0,0,0,0,1,0
11796,0,0,0,0,0,0,0,0,1,0
11820,0,0,0,0,0,0,0,0,0,1
11824,0,0,0,0,0,0,0,0,0,1
11826,0,0,0,0,0,0,0,0,1,0
11833,0,0,0,0,0,0,0,0,0,1
11863,0,0,0,0,0,0,0,0,1,0
11893,0,0,0,0,0,0,0,0,1,0
11912,0,0,0,0,0,0,0,0,0,1
11925,0,0,0,0,0,0,0,0,1,0
11947,0,0,0,0,0,0,0,0,1,0
11948,0,0,0,0,0,0,0,0,1,0
11962,0,0,0,0,0,0,0,0,0,1
11963,0,0,0,0,0,0,0,0,0,1
11974,0,1,0,0,0,0,0,0,0,0
11984,0,1,0,0,0,0,0,0,1,0
12010,0,0,0,0,0,0,0,0,1,0
12012,0,0,0,0,0,1,0,0,0,0
12029,0,0,0,0,0,0,0,0,0,1
12092,0,0,0,0,0,0,0,0,0,1
12098,0,0,0,0,0,0,0,0,0,1
12167,0,0,0,0,0,0,0,0,1,0
12172,0,0,0,0,0,0,0,0,1,0
12187,0,0,0,0,0,0,0,0,0,1
12195,0,0,0,0,0,0,0,0,1,0
12197,0,0,0,0,0,0,0,0,1,0
12199,1,0,0,0,0,1,0,0,0,0
12204,0,0,0,0,0,0,0,0,0,1
12225,0,0,0,0,0,0,0,0,1,0
12229,0,0,0,0,0,0,0,0,0,1
12234,0,1,0,0,0,0,0,0,0,0
12237,0,0,0,0,0,0,0,0,1,0
12241,0,0,0,0,1,0,0,0,0,0
12259,0,0,0,0,0,0,0,0,0,1
12260,0,0,0,0,0,0,0,0,0,1
12268,0,0,0,0,0,1,0,0,0,0
12276,0,0,0,0,0,1,0,0,0,0
12285,0,0,0,0,0,0,0,0,1,0
12292,0,0,0,1,0,0,0,0,0,0
12293,0,0,1,0,0,0,0,0,0,1
12295,0,0,1,0,0,0,0,0,0,0
12310,0,0,0,1,0,0,0,1,0,1
12312,0,0,0,0,0,0,0,0,1,0
12317,0,0,0,0,0,0,0,0,1,0
12331,0,0,0,0,0,0,0,0,1,0
12340,0,0,0,0,1,0,0,0,0,0
12345,0,0,0,0,0,0,0,0,0,1
12367,0,0,0,0,0,0,0,0,0,1
12391,1,0,0,0,0,0,0,0,0,0
12392,0,0,0,0,0,0,0,0,1,0
12450,0,0,1,0,0,0,0,0,0,0
12451,0,0,0,0,0,0,0,0,0,1
12453,0,0,0,0,0,0,0,0,0,1
12454,0,0,1,0,0,0,0,1,0,0
12458,0,0,1,0,0,0,0,0,0,0
12492,0,0,0,0,0,0,0,0,1,0
12524,0,0,1,0,0,0,0,0,0,0
12528,0,0,0,0,0,0,0,0,1,0
12529,0,0,0,0,0,0,0,0,1,0
12590,0,0,1,0,0,0,0,0,0,0
12607,0,0,0,0,0,0,0,0,1,0
12608,0,0,0,0,0,0,1,0,0,0
12621,0,0,0,0,0,0,0,0,1,0
12641,0,0,0,0,0,1,0,0,0,0
12646,0,0,0,0,0,0,0,0,0,1
12652,1,0,0,0,0,0,0,0,1,0
12654,1,0,0,0,0,0,0,0,0,0
12656,0,0,0,0,0,0,0,0,0,1
12658,0,0,0,0,0,1,0,0,0,0
12663,0,0,0,0,0,0,0,0,0,1
12669,0,1,0,0,0,0,0,0,0,0
12673,0,0,0,0,0,0,0,0,1,0
12712,0,0,1,0,0,0,0,0,0,0
12720,0,0,0,0,0,0,0,0,1,0
12723,1,1,0,0,0,0,0,0,0,0
12762,0,0,0,0,0,0,0,0,1,0
12764,0,0,0,0,0,0,0,0,1,0
12769,0,0,0,0,0,0,0,0,0,1
12780,0,0,0,0,0,0,0,0,0,1
12782,0,0,0,0,0,0,0,0,0,1
12799,0,0,0,0,0,0,0,0,1,0
12807,0,0,0,0,0,0,0,0,1,0
12822,0,0,1,0,0,0,0,0,0,0
12843,0,0,0,0,0,0,0,0,1,0
12927,0,0,0,0,0,0,0,0,0,1
12934,0,0,0,0,0,0,0,0,0,1
12966,0,0,0,0,0,0,0,0,0,1
12979,0,0,1,0,0,0,0,0,0,0
13007,0,0,0,0,0,0,0,0,1,0
13009,0,0,1,0,0,0,0,0,0,0
13019,0,0,0,0,0,0,0,0,1,0
13023,0,0,0,0,0,0,0,0,0,1
13036,0,0,1,0,0,0,0,0,0,0
13037,0,0,1,0,0,0,0,0,1,0
13052,0,0,0,0,0,1,0,0,0,0
13072,0,1,0,0,0,0,0,0,0,0
13087,0,0,0,0,0,0,0,0,1,0
