,airy,calm,dark,eerie,happy,light,sad,scary,soft,strange
13088,0,0,0,0,0,0,0,0,1,0
13092,0,0,1,0,0,0,0,0,0,0
13102,0,1,0,0,0,0,0,0,0,0
13104,0,0,0,0,0,1,0,0,0,0
13125,0,0,0,0,0,0,0,0,0,1
13131,0,0,0,0,0,0,0,0,0,1
13134,0,0,0,0,0,0,0,1,0,0
13135,0,0,1,0,0,0,0,0,0,0
13136,0,0,0,0,0,0,0,0,0,1
13160,0,0,0,0,0,0,0,0,0,1
13191,0,0,0,0,1,0,0,0,0,0
13197,0,0,0,0,0,0,1,0,0,0
13207,0,0,0,0,0,0,0,0,1,0
13210,0,0,0,1,0,0,0,0,0,0
13219,0,1,0,0,0,0,0,0,0,0
13228,0,0,0,0,0,0,0,0,0,1
13238,0,0,0,0,0,0,0,0,1,0
13250,0,0,0,0,0,1,0,0,0,0
13281,0,0,0,0,0,0,0,0,1,0
13287,0,0,0,0,0,0,0,0,1,0
13288,0,0,0,0,0,0,0,0,1,0
13289,0,0,0,0,0,0,0,0,1,0
13316,0,0,0,0,0,0,0,0,1,0
13321,0,0,0,0,0,0,1,0,0,0
13322,0,0,0,0,0,0,0,0,1,0
13362,0,0,0,0,0,0,0,0,1,0
13363,0,0,1,0,0,0,0,0,0,0
13364,0,0,0,1,0,0,0,0,0,0
13365,0,1,1,0,0,0,0,0,0,1
13370,0,0,1,1,0,0,0,0,0,0
13371,0,0,1,0,0,0,0,0,0,0
13378,0,0,1,0,0,0,0,0,1,0
13382,1,0,0,0,0,0,0,0,0,1
13383,0,0,1,0,0,0,0,0,0,0
13398,0,0,0,0,0,0,0,0,1,0
13403,0,0,0,0,0,0,0,0,0,1
13409,0,0,0,0,0,0,0,0,0,1
13410,0,0,1,0,0,0,0,0,0,0
13442,0,0,0,0,0,0,0,0,0,1
13455,0,0,0,0,0,0,0,0,1,0
13458,0,0,0,0,0,0,0,0,1,0
13462,0,0,0,0,0,0,0,0,0,1
13492,0,0,0,0,0,0,0,0,0,1
13493,0,0,0,0,0,0,0,0,0,1
13501,0,0,0,0,0,0,0,0,0,1
13506,0,1,0,0,0,0,0,0,0,0
13514,0,0,0,0,0,0,0,0,0,1
13522,0,0,0,0,0,1,0,0,1,0
13542,0,0,0,0,0,0,0,0,1,0
13544,0,0,0,0,0,0,0,0,1,0
13562,0,0,0,0,0,0,0,0,0,1
13581,0,0,0,0,0,0,0,0,1,0
13611,0,0,0,0,0,0,0,0,1,0
13640,0,0,1,0,0,0,0,0,0,0
13643,0,0,0,0,0,0,0,1,0,0
13650,0,1,0,0,0,0,0,0,0,0
13652,0,0,0,0,0,0,0,0,1,0
13664,0,0,0,0,0,0,0,0,1,0
13689,0,0,0,0,0,0,0,0,1,0
13705,0,0,0,0,0,0,0,0,0,1
13708,0,0,0,0,0,0,0,0,0,1
13709,0,0,0,0,0,0,0,0,0,1
13715,0,0,0,0,0,0,0,0,1,0
13724,0,0,0,0,0,0,0,0,1,0
13726,0,0,0,0,0,0,0,0,1,0
13730,0,0,0,0,0,0,0,0,0,1
13741,0,0,0,0,0,0,0,0,0,1
13743,0,0,0,0,0,0,0,0,0,1
13745,0,0,0,0,0,0,0,0,1,0
13747,1,0,0,0,0,0,0,0,1,0
13751,0,0,0,0,0,0,0,0,1,0
13753,0,0,0,0,0,0,0,0,0,1
13754,0,0,0,0,0,0,0,0,0,1
13757,0,0,0,0,0,0,0,0,0,1
13766,0,0,0,0,0,0,0,0,0,1
13768,0,0,0,0,0,0,1,0,0,0
13771,0,0,1,0,0,0,1,0,0,0
13772,0,0,1,0,0,0,1,0,0,0
13862,0,0,0,0,0,0,0,0,0,1
13864,0,0,0,0,0,0,0,0,0,1
13866,0,0,0,0,0,0,0,0,0,1
13867,0,1,0,0,0,0,0,0,1,0
13869,0,0,0,0,0,0,0,0,1,0
13870,0,0,0,0,0,0,0,0,1,0
13911,0,0,0,0,0,0,0,0,1,0
13915,0,0,0,0,0,1,0,0,0,0
13926,0,0,1,0,0,0,0,0,1,0
13927,0,0,0,0,0,0,0,0,1,0
13946,0,1,0,0,0,0,0,0,1,0
13950,0,0,0,0,0,0,0,0,0,1
13960,0,0,0,0,0,0,0,0,0,1
13964,0,0,0,0,0,0,0,0,1,1
14003,0,1,0,0,0,0,0,0,0,0
14043,0,0,0,0,0,0,0,0,1,0
14046,0,0,0,0,0,1,0,0,0,0
14050,0,0,0,0,0,0,0,0,1,0
14065,0,0,0,0,0,0,1,0,0,0
14096,0,0,0,0,0,0,0,0,1,0
14115,0,0,0,0,0,0,0,0,0,1
14120,0,1,0,0,0,0,0,0,1,0
14156,0,0,0,0,0,0,0,0,1,0
14157,0,0,0,1,0,0,0,0,1,1
14173,0,0,0,0,0,0,0,0,1,0
14174,0,0,0,0,0,0,0,0,0,1
14179,0,0,0,0,0,0,0,0,1,0
14199,0,0,0,0,0,0,0,0,1,0
14209,0,0,0,0,0,0,0,0,1,0
14214,0,0,0,0,0,0,0,0,1,0
14215,0,0,0,0,0,0,0,0,1,0
14243,0,0,0,0,0,0,0,0,0,1
14250,0,0,0,0,0,0,0,0,1,0
14251,0,0,0,0,0,1,0,0,0,0
14254,0,0,0,1,0,0,0,0,0,0
14256,0,0,0,0,0,0,0,0,1,0
14259,0,0,0,0,0,0,0,0,0,1
14261,0,0,0,0,0,0,0,0,1,0
14264,0,0,0,0,0,0,0,0,1,0
14292,0,0,0,0,0,0,0,0,0,1
14301,0,0,0,0,0,0,0,0,1,0
14340,0,0,0,0,1,0,0,0,0,0
14355,0,1,0,0,0,0,0,0,0,0
14377,0,0,0,0,1,0,0,0,0,0
14386,0,0,0,0,0,0,0,0,1,0
14387,0,0,0,0,0,0,0,1,0,1
14388,1,0,0,0,0,0,0,0,0,0
14393,0,0,0,0,0,0,0,0,1,0
14396,0,0,0,0,0,0,0,0,1,0
14402,0,0,0,0,0,0,0,0,0,1
14403,0,0,0,0,0,0,0,0,0,1
14406,0,0,0,0,0,0,0,0,0,1
14423,0,0,0,0,0,0,0,0,0,1
14425,0,0,0,0,0,0,0,0,0,1
14430,0,0,0,0,0,0,0,0,1,0
14435,0,0,1,0,0,0,0,0,0,0
14439,0,0,0,0,0,0,0,0,1,0
14441,0,0,0,0,0,0,0,0,0,1
14442,0,0,0,0,0,0,0,0,0,1
14443,0,0,1,0,0,0,0,0,0,1
14444,0,0,0,0,0,0,0,0,1,0
14445,0,0,0,0,0,0,0,0,0,1
14447,0,0,0,0,0,0,0,0,0,1
14458,0,0,1,0,0,0,0,0,0,0
14461,0,0,1,0,0,0,0,0,0,0
14475,0,0,0,0,0,1,0,0,0,0
14485,0,0,0,0,0,0,0,0,0,1
14486,0,1,0,0,0,0,0,0,0,0
14487,0,0,0,1,0,0,0,0,0,0
14491,0,0,1,0,0,0,0,0,0,0
14495,0,0,0,0,0,0,0,0,1,1
14497,0,0,0,0,0,0,0,0,1,0
14535,0,0,0,0,0,0,0,0,1,0
14579,0,0,0,0,0,0,0,1,0,0
14586,0,0,0,0,0,0,0,0,0,1
14609,0,0,0,0,0,0,0,0,1,0
14613,0,0,0,0,0,0,0,0,1,0
14623,0,0,0,0,0,0,0,0,0,1
14652,0,0,0,0,0,0,0,0,1,0
14657,0,0,0,0,0,0,0,0,1,0
14672,0,0,0,0,0,0,0,0,1,0
14687,0,0,0,0,0,0,0,0,0,1
14695,1,0,0,0,0,0,0,0,0,0
14702,0,0,0,0,0,0,0,0,0,1
14706,0,0,0,0,0,0,0,0,0,1
14707,0,0,0,0,0,0,0,0,0,1
14732,0,0,0,0,0,0,1,0,0,0
14748,0,0,0,0,0,0,0,0,1,0
14751,0,0,0,0,0,0,0,0,1,0
14753,0,0,0,0,0,0,0,0,1,0
14755,0,0,0,0,0,0,0,0,1,0
14800,0,0,0,0,0,0,0,0,1,1
14808,0,0,0,0,0,0,0,0,1,0
14817,0,0,0,0,0,0,0,0,1,0
14819,0,0,0,0,0,0,0,0,0,1
14820,0,0,1,1,0,0,0,0,0,0
14843,0,0,0,0,0,0,0,0,0,1
14844,0,0,0,0,0,0,0,0,0,1
14847,0,0,0,0,0,0,0,0,0,1
14894,0,0,0,0,0,0,0,0,1,0
14914,0,0,0,0,0,0,0,0,1,0
14916,0,0,0,0,0,0,0,0,1,0
14947,0,0,0,0,0,0,0,0,0,1
14972,0,0,0,0,0,0,0,0,1,0
14974,0,0,0,0,0,0,0,0,1,0
14978,0,0,0,0,0,0,0,0,1,0
14988,0,0,0,0,0,0,0,0,0,1
14991,1,0,0,0,0,0,0,0,1,0
15005,0,0,0,0,0,0,0,0,1,0
15007,0,0,0,0,0,0,0,0,1,0
15010,0,0,0,0,0,1,0,0,0,0
15011,0,0,0,0,0,0,0,0,1,0
15025,0,0,0,0,0,0,0,0,1,0
15026,0,0,0,0,0,0,0,0,1,0
15049,0,0,1,0,0,0,0,0,0,0
15070,0,0,1,0,0,0,0,0,0,0
15072,1,0,0,0,0,1,0,0,0,0
15095,0,0,0,0,1,0,0,0,0,0
15112,0,0,0,0,0,0,0,0,0,1
15132,0,0,0,0,0,0,0,0,1,0
15182,0,0,0,0,0,0,0,0,1,0
15183,0,0,0,0,0,1,0,0,0,0
15192,0,0,0,0,0,0,0,0,0,1
15196,0,0,0,0,0,0,0,1,0,0
15213,0,0,1,0,0,0,0,0,0,0
15223,0,0,0,0,0,0,0,0,1,0
15236,0,0,0,0,0,1,0,0,0,0
15247,0,0,0,0,0,0,0,0,1,0
15268,0,0,0,0,0,0,0,0,1,0
15281,0,0,0,0,0,0,0,0,0,1
15289,0,0,0,0,0,0,0,0,1,0
15299,0,0,0,0,0,0,0,0,0,1
15304,0,0,0,0,0,0,0,0,0,1
15320,0,0,0,0,0,0,0,0,1,0
15334,0,0,0,0,0,0,0,0,1,0
15338,0,0,0,0,0,0,0,0,1,0
15353,0,0,0,0,0,0,0,0,1,0
15354,0,1,0,0,0,0,0,0,1,0
15386,0,1,0,0,0,0,0,0,0,0
15398,0,0,0,0,0,0,0,0,0,1
15417,0,0,0,0,0,0,0,0,0,1
15423,0,0,1,0,0,0,0,0,0,0
15429,0,0,1,0,0,0,0,0,0,0
15430,0,0,1,0,0,0,0,0,0,0
15467,0,0,0,0,0,0,0,0,1,0
15494,0,0,0,0,0,0,0,0,0,1
15497,0,0,0,0,0,0,0,0,0,1
15504,0,0,0,0,0,0,0,0,1,0
15512,0,0,1,0,0,0,0,0,0,0
15514,0,0,0,0,0,0,0,0,1,0
15523,0,0,0,0,0,0,0,0,0,1
15531,0,0,0,0,0,0,0,0,0,1
15533,0,0,0,0,0,0,0,0,0,1
15536,1,0,0,0,0,0,0,0,0,0
15537,0,0,0,0,0,0,0,0,0,1
15544,0,0,0,0,0,0,0,1,0,0
15566,1,0,0,0,0,0,0,0,0,1
15567,0,0,0,0,0,0,0,0,0,1
15590,0,0,0,0,0,0,0,0,0,1
15592,0,0,0,0,0,0,0,0,0,1
15594,0,0,0,0,0,0,0,0,0,1
15595,0,1,0,0,0,0,0,0,0,0
15602,0,0,0,0,0,0,0,1,0,0
15606,0,0,0,0,0,0,0,0,1,0
15631,0,0,0,0,0,0,0,0,1,0
15637,0,0,0,0,0,0,0,0,0,1
15638,0,0,0,0,0,0,0,0,0,1
15644,1,0,0,0,0,0,0,0,0,0
15686,0,0,0,0,0,0,0,0,1,0
15698,0,0,0,0,0,0,0,0,0,1
15726,0,1,0,0,0,0,0,0,0,0
15756,0,0,0,0,0,0,0,0,1,0
15763,0,0,0,0,0,0,0,0,0,1
15786,0,0,1,0,0,0,0,0,0,0
15806,0,0,0,0,0,0,0,0,0,1
15811,0,0,0,0,0,0,0,0,0,1
15828,0,0,0,0,0,0,0,0,1,0
15847,0,0,0,0,0,0,0,0,1,0
15862,0,0,0,0,0,0,1,0,0,0
15863,0,0,0,0,0,0,0,0,1,0
15866,0,0,0,0,0,0,0,0,0,1
15895,0,0,0,0,0,0,1,0,1,0
15896,0,0,0,0,0,0,1,0,0,0
15902,0,0,0,0,0,0,0,0,0,1
15929,0,0,0,0,0,0,0,0,1,0
15937,0,0,0,0,0,0,0,0,1,0
15955,0,0,0,0,0,0,0,0,1,0
15966,0,0,0,0,0,0,0,0,1,0
15987,0,0,1,0,0,0,0,0,0,0
15996,0,0,0,0,0,0,0,0,0,1
16001,0,0,0,0,0,0,0,0,1,0
16059,0,0,0,0,0,0,0,0,1,0
16070,0,0,0,0,0,0,0,0,1,0
16073,0,0,0,0,0,0,0,0,1,0
16087,0,0,0,1,0,0,0,0,1,0
16096,0,0,0,0,0,0,0,0,0,1
16097,0,0,0,0,0,0,0,0,0,1
16106,0,0,0,0,0,0,0,0,0,1
16112,0,0,0,0,0,0,0,0,0,1
16114,0,0,0,0,0,0,0,0,0,1
16159,0,0,0,0,0,0,0,0,1,0
16162,0,0,0,0,0,0,0,0,1,0
16164,0,1,0,0,0,0,0,0,0,0
16179,0,0,0,0,0,0,0,0,0,1
16192,0,0,0,0,0,0,0,0,1,0
16204,0,0,1,0,0,0,0,0,0,0
16208,0,0,1,0,0,0,0,0,0,0
16215,0,0,0,0,0,0,0,0,1,0
16234,0,0,0,0,1,0,0,0,0,0
16276,0,0,0,1,0,0,0,0,0,1
16281,0,0,0,0,0,0,0,0,0,1
16284,0,0,0,0,0,0,0,0,0,1
16285,0,0,0,0,0,0,0,0,0,1
16288,0,0,0,0,0,0,0,0,1,0
16295,0,0,0,0,0,0,0,0,0,1
16297,0,1,0,0,0,0,0,0,0,0
16306,0,0,1,0,0,0,0,0,0,0
16307,0,0,0,0,0,0,0,0,0,1
16308,0,0,1,0,0,0,0,0,0,0
16309,0,0,0,0,0,0,0,0,1,0
16310,0,0,0,0,0,0,0,0,0,1
16312,0,0,1,0,0,0,0,0,0,0
16344,0,0,0,0,0,1,0,0,0,0
16352,0,0,1,0,0,0,0,0,0,0
16357,0,0,0,0,0,0,0,0,1,0
16364,0,0,0,0,0,0,0,0,1,0
16366,0,0,0,0,0,0,0,0,1,0
16380,0,0,0,0,0,0,0,0,0,1
16395,0,0,0,0,0,0,0,0,0,1
16397,0,0,0,0,0,0,0,0,0,1
16399,0,0,0,0,0,0,0,0,0,1
16412,0,0,0,0,0,0,0,0,0,1
16433,0,0,0,0,0,0,0,0,1,0
16474,0,0,0,0,0,0,0,0,1,0
16478,0,0,0,0,0,0,1,0,0,0
16479,0,0,0,0,0,0,1,0,0,0
16482,0,0,0,0,0,0,0,0,1,0
16496,0,0,0,0,0,0,0,0,0,1
16525,0,0,0,0,0,0,0,0,0,1
16539,0,0,0,0,0,0,0,0,0,1
16553,0,0,0,0,0,0,0,0,1,0
16597,0,0,0,0,0,0,0,0,1,0
16599,0,0,0,0,0,0,0,0,1,0
16612,0,0,0,0,0,0,0,0,0,1
16620,0,0,0,0,0,0,0,1,0,0
16623,0,0,0,1,0,0,0,0,1,0
16632,0,0,0,0,0,0,0,0,0,1
16639,0,0,0,0,0,0,0,0,1,0
16672,0,0,0,0,0,0,0,0,0,1
16674,0,0,0,0,0,0,0,0,1,0
16677,0,0,0,0,0,0,0,0,1,0
16696,0,0,0,0,0,0,0,0,1,0
16716,0,1,0,0,0,0,0,0,0,0
16725,0,0,0,0,0,0,0,0,0,1
16726,0,0,1,0,0,0,0,0,0,0
16740,0,0,0,0,0,0,0,0,0,1
16771,0,0,0,0,0,0,0,0,0,1
16787,0,0,0,0,0,0,0,0,1,0
16797,0,0,0,0,0,1,0,0,1,0
16802,0,0,0,0,0,0,0,0,1,0
16804,0,0,0,0,0,0,0,0,1,0
16805,0,0,0,0,0,0,0,0,1,0
16823,0,0,0,0,0,0,1,0,0,0
16830,0,0,0,0,0,0,1,0,0,0
16836,0,0,0,0,0,0,0,0,1,0
16837,0,0,0,0,0,0,0,0,1,0
16846,0,0,0,0,0,0,0,0,0,1
16876,0,0,0,0,0,0,0,0,0,1
16887,0,0,0,0,0,0,0,0,1,0
16921,0,0,0,0,0,0,0,0,0,1
16960,0,0,1,0,0,0,0,0,0,0
16963,0,0,0,0,0,0,0,0,0,1
16979,0,0,0,0,0,0,0,0,0,1
17040,0,0,0,0,0,0,0,0,1,0
17057,0,0,0,0,0,0,0,0,1,0
17098,0,0,0,0,0,0,0,0,0,1
17155,0,0,0,0,0,1,0,0,1,0
17213,0,0,0,0,0,0,0,0,1,0
17218,0,0,1,0,0,0,0,1,0,0
17230,0,0,0,0,1,0,0,0,0,0
17243,0,0,0,0,0,0,0,0,1,0
17250,0,0,0,0,0,0,0,0,0,1
17263,0,0,0,0,0,0,0,0,1,0
17274,0,0,0,0,0,0,0,0,0,1
17275,0,0,0,0,0,0,0,0,0,1
17276,0,0,0,0,0,0,0,0,0,1
17278,0,0,1,0,0,0,0,0,0,0
17291,0,0,0,0,0,1,0,0,1,0
17313,0,0,0,0,0,0,0,0,0,1
17314,0,0,0,0,0,0,0,0,0,1
17324,0,0,0,0,0,0,0,0,0,1
17340,0,0,0,0,0,1,0,0,0,0
17354,0,0,0,0,0,0,0,0,0,1
17375,0,0,0,0,0,0,0,0,0,1
17376,0,0,1,0,0,0,0,0,0,0
17379,0,0,1,0,0,0,0,0,0,0
17384,0,0,0,0,0,0,0,0,0,1
17389,0,0,0,0,0,0,0,0,1,0
17391,0,0,0,0,0,0,0,0,1,0
17394,0,0,0,0,0,0,0,0,1,0
17412,0,0,0,0,0,0,0,0,0,1
17429,1,0,0,0,0,0,0,0,1,1
17432,0,0,1,0,0,0,0,0,0,0
17444,0,0,0,0,0,0,0,0,0,1
17458,0,0,0,0,0,0,0,0,0,1
17460,0,0,0,0,0,0,0,0,1,0
17488,0,0,0,0,0,0,0,0,0,1
17490,0,0,0,0,0,0,0,0,0,1
17500,0,0,0,0,1,0,0,0,0,0
17509,0,0,0,0,0,0,0,0,1,0
17512,0,0,0,0,0,0,0,0,1,0
17514,0,0,0,0,0,0,0,0,1,0
17565,1,0,0,0,0,0,0,0,0,0
17568,1,0,0,0,0,1,0,0,0,0
17573,0,0,0,0,0,0,0,0,1,0
17583,0,0,0,0,0,0,0,0,0,1
17584,0,0,0,0,0,0,0,0,0,1
17586,0,0,0,0,0,0,0,0,0,1
17589,0,0,0,0,0,0,0,0,0,1
17590,0,0,0,0,0,0,0,0,0,1
17626,0,0,0,0,0,0,0,0,0,1
17646,0,0,0,0,0,0,0,0,1,0
17690,0,0,1,0,0,0,0,0,0,0
17713,0,0,0,0,0,0,0,0,1,0
17782,0,0,0,0,0,0,0,0,1,0
17785,0,0,0,0,0,0,0,1,0,1
17795,0,0,0,0,0,0,0,0,1,0
17800,0,0,0,0,0,0,0,0,0,1
17801,0,0,0,0,0,0,0,0,0,1
17825,0,0,1,0,0,0,0,0,0,1
17827,0,0,0,0,0,0,0,0,0,1
17862,0,0,0,0,0,0,1,0,0,0
17883,0,0,0,0,0,0,0,0,0,1
17921,0,0,0,0,0,0,0,0,1,0
17924,0,0,0,0,0,0,0,0,1,0
17926,0,0,0,0,0,0,0,0,1,0
17937,0,1,0,0,0,0,0,0,0,0
17987,0,0,0,0,0,0,0,0,1,0
17988,0,0,1,0,0,0,0,0,0,0
17990,0,0,0,0,0,0,0,0,0,1
17994,0,0,0,0,0,0,0,0,1,0
17996,0,0,0,0,0,0,0,0,1,0
18063,0,0,1,1,0,0,0,1,0,1
18064,0,0,0,0,0,0,0,0,1,0
18076,0,0,0,0,0,0,0,0,0,1
18098,0,0,0,0,0,0,0,0,1,0
18129,0,0,1,0,0,0,0,0,0,0
18130,0,0,1,0,0,0,0,0,0,0
18131,0,0,1,0,0,0,0,0,0,1
18132,0,0,1,0,0,0,0,0,0,0
18145,0,0,0,0,0,0,0,0,0,1
18185,0,0,0,0,0,0,0,0,0,1
18205,0,0,0,0,0,0,0,0,1,0
18246,0,0,0,0,0,0,0,0,0,1
18247,0,0,0,0,0,0,0,0,1,0
18253,0,0,0,0,0,0,0,0,1,0
18261,0,0,0,0,0,0,0,0,0,1
18264,0,0,0,1,0,0,0,0,0,0
18265,0,0,0,0,0,0,0,0,0,1
18266,0,0,0,0,0,0,0,0,0,1
18267,0,0,0,0,0,0,0,0,1,0
18269,0,0,0,0,0,0,0,0,1,0
18319,0,0,0,0,0,0,0,0,1,0
18322,0,0,0,0,0,0,0,0,1,0
18323,0,0,0,0,0,0,0,0,1,0
18354,0,0,0,0,0,0,0,0,1,0
18368,0,0,0,0,0,0,0,0,0,1
18370,0,0,0,0,0,0,0,0,0,1
18384,0,0,0,0,0,0,1,0,0,0
18386,0,0,0,0,0,0,0,0,1,0
18394,0,0,0,0,0,0,0,0,1,0
18397,0,1,0,0,0,0,0,0,1,0
18412,1,0,0,0,0,0,0,0,0,0
18425,0,0,0,0,0,0,0,0,0,1
18428,0,0,0,0,0,0,0,0,0,1
18430,0,0,0,0,0,0,0,0,0,1
18464,0,0,0,0,0,0,0,0,1,0
18465,0,0,0,0,1,0,0,0,0,0
18474,0,0,0,0,0,0,0,0,1,0
18475,0,1,0,0,0,0,0,0,1,0
18516,0,0,0,0,0,0,0,0,0,1
18523,0,0,0,0,0,0,0,0,1,0
18529,0,0,1,0,0,0,0,0,0,0
18546,0,0,0,0,0,0,0,0,1,0
18548,0,1,0,0,0,0,0,0,1,0
18550,0,0,1,0,0,0,0,0,0,0
18553,0,0,0,0,0,0,0,0,1,0
18556,0,0,0,0,0,0,0,0,1,0
18561,0,0,0,0,0,0,0,0,0,1
18568,0,0,1,0,0,0,0,0,0,0
18569,0,0,0,0,0,0,0,0,0,1
18571,0,0,0,0,0,0,0,1,0,1
18606,0,0,0,0,0,0,0,0,1,0
18624,0,0,0,0,0,0,0,0,0,1
18653,0,0,0,0,0,0,0,0,1,0
18664,0,0,0,0,0,0,0,0,1,0
18674,0,0,0,0,0,0,0,0,1,0
18678,0,0,0,0,0,0,0,0,1,0
18679,0,0,0,0,0,0,0,0,1,0
18707,0,1,0,0,0,0,0,0,1,0
18717,0,0,0,0,0,0,0,0,1,0
18719,0,0,0,0,0,0,0,0,1,0
18755,0,0,0,0,0,0,1,0,0,0
18795,0,0,0,0,0,0,0,0,1,0
18807,0,0,0,0,0,0,0,0,0,1
18819,0,0,0,0,0,0,0,0,1,0
18827,0,0,0,0,0,0,0,0,1,0
18836,0,0,0,0,0,0,0,0,1,0
18837,0,0,0,0,0,0,0,0,1,0
18843,0,1,0,0,0,0,0,0,0,0
18868,0,0,0,0,0,0,0,0,0,1
18883,0,0,0,0,0,0,0,0,1,1
18916,0,0,0,0,0,0,0,0,1,0
18917,0,0,0,0,0,0,0,0,1,0
18937,0,0,0,0,0,0,0,0,1,0
18940,0,0,0,0,0,0,0,0,1,0
18962,0,0,0,0,0,0,0,0,0,1
18966,0,0,0,0,0,0,0,0,1,0
18969,0,1,0,0,0,0,0,0,0,1
18975,0,0,0,0,0,0,0,0,0,1
18983,0,0,0,0,0,0,0,0,1,0
19002,0,0,0,0,0,0,0,0,0,1
19053,0,0,0,0,0,0,0,0,0,1
19066,0,0,0,0,0,0,0,0,0,1
19100,0,0,0,0,0,0,0,0,0,1
19113,0,0,0,0,0,0,0,0,0,1
