,airy,calm,dark,eerie,happy,light,sad,scary,soft,strange
19118,0,0,0,0,0,0,0,0,1,0
19120,0,0,0,0,0,0,0,0,1,0
19121,0,0,0,0,0,0,0,0,1,0
19126,1,0,0,0,0,0,0,0,1,0
19127,0,0,0,0,0,0,0,0,1,0
19130,0,0,0,0,0,0,1,0,0,0
19141,0,0,0,0,1,0,0,0,0,0
19153,0,0,0,0,0,0,0,0,0,1
19156,0,0,0,0,0,0,1,0,0,0
19172,0,0,0,0,0,0,0,0,0,1
19198,0,0,0,0,0,0,0,0,1,0
19200,0,0,0,0,1,0,0,0,0,0
19213,0,0,0,0,0,0,0,0,0,1
19218,0,0,0,0,0,0,1,0,1,0
19270,0,0,0,0,0,1,0,0,0,0
19314,0,0,1,0,0,0,0,0,0,0
19347,0,0,0,0,0,0,0,0,1,0
19356,0,0,0,0,0,0,0,0,0,1
19378,0,0,0,0,0,0,0,0,0,1
19387,0,0,0,0,0,0,0,1,1,1
19391,0,0,0,0,0,0,0,0,1,0
19411,0,0,0,0,0,0,0,0,1,0
19412,0,0,0,0,0,0,0,0,1,0
19413,0,0,0,0,0,0,0,0,1,0
19424,0,0,0,0,0,0,0,0,1,0
19443,0,0,0,0,0,0,0,0,0,1
19486,0,0,0,0,0,0,0,0,0,1
19503,0,0,0,0,0,0,0,0,1,0
19558,0,0,0,0,0,0,0,0,0,1
19560,0,0,0,0,0,0,0,0,0,1
19584,0,0,0,0,0,0,0,0,1,1
19588,0,0,0,0,0,0,0,0,0,1
19618,0,0,0,0,0,0,0,0,0,1
19623,0,0,0,0,0,0,0,0,0,1
19629,0,0,0,0,0,0,0,0,0,1
19639,0,0,0,0,0,0,0,0,1,0
19643,0,0,0,0,0,0,0,0,1,0
19644,0,0,0,0,0,0,0,0,1,0
19645,0,0,0,0,0,0,0,0,1,0
19646,0,1,0,0,0,0,0,0,1,0
19648,0,0,0,0,0,0,0,0,1,0
19651,0,0,0,0,0,0,1,0,1,0
19653,0,0,0,0,0,0,0,0,1,0
19656,0,0,0,0,0,0,0,0,0,1
19660,0,0,0,0,0,0,0,0,1,0
19689,0,0,0,0,0,0,0,0,1,0
19690,0,1,0,0,0,0,0,0,0,0
19714,0,0,0,0,0,0,0,0,1,0
19723,0,0,0,0,0,0,0,0,1,0
19727,0,0,0,0,0,0,0,0,1,0
19748,0,0,0,0,0,0,0,0,1,0
19751,0,0,0,0,0,0,0,0,1,0
19752,0,0,0,0,0,0,0,0,1,0
19753,0,0,0,0,0,0,0,0,1,0
19767,1,0,0,0,0,0,0,0,0,1
19768,0,0,0,0,0,0,0,0,1,0
19781,0,0,0,0,1,0,0,0,0,0
19794,0,0,0,0,0,0,0,0,1,0
19795,0,0,0,0,0,0,0,0,1,0
19804,0,0,0,0,0,0,0,0,1,0
19811,0,1,0,0,0,0,0,0,0,0
19822,0,0,0,0,0,0,0,0,0,1
19829,0,0,0,0,0,0,0,0,1,0
19865,0,0,0,0,0,0,0,0,1,0
19869,0,0,0,0,0,0,0,0,1,0
19909,0,0,0,0,0,0,0,0,1,0
19928,0,0,0,0,0,0,0,0,1,0
19932,0,0,0,0,0,0,0,0,1,0
19964,0,0,0,0,0,0,0,0,0,1
19966,0,0,0,0,0,0,0,0,1,0
19972,0,0,0,1,0,0,0,0,0,0
19981,0,0,0,0,0,0,0,0,0,1
19984,0,0,1,0,0,0,0,0,0,0
19986,0,0,1,0,0,0,0,0,0,0
20000,0,0,0,0,0,0,0,0,1,0
20002,0,0,0,0,0,0,0,0,1,0
20004,0,0,0,0,0,0,0,0,1,0
20015,0,1,0,0,0,0,0,0,0,0
20122,0,1,0,0,0,0,0,0,0,0
20125,0,0,0,0,0,0,0,0,1,0
20166,0,0,1,0,0,0,0,0,0,1
20223,0,0,0,0,0,0,0,0,1,0
20227,0,1,0,0,0,0,0,0,0,0
20230,0,1,0,0,0,0,0,0,0,0
20232,0,0,0,0,0,0,0,0,1,0
20248,0,0,0,0,0,0,0,0,0,1
20251,0,0,0,0,0,0,0,0,0,1
20256,0,0,0,0,0,0,0,0,1,0
20271,0,0,0,0,0,0,0,0,0,1
20324,0,0,0,0,0,0,0,0,1,0
20347,0,0,0,0,0,0,0,0,0,1
20368,0,0,0,0,0,0,0,0,1,0
20370,0,0,0,0,0,0,0,0,1,0
20372,0,1,0,0,0,0,0,0,1,1
20374,1,1,0,0,0,0,0,0,1,0
20378,0,1,0,0,0,0,0,0,0,0
20397,0,0,1,0,0,0,0,0,0,0
20400,0,0,0,1,0,0,0,0,0,0
20415,0,0,0,0,0,0,0,0,0,1
20419,0,0,1,0,0,0,0,0,0,0
20427,0,0,0,0,0,0,0,0,1,0
20431,0,0,0,0,0,0,0,0,0,1
20433,0,0,0,0,0,0,0,0,0,1
20434,0,0,0,0,0,0,0,0,0,1
20454,0,0,0,0,0,0,0,0,1,0
20471,0,0,0,0,0,0,0,0,1,0
20474,0,1,0,0,0,0,0,0,0,0
20480,0,0,0,0,0,0,0,1,0,0
20487,0,0,0,0,0,0,0,0,0,1
20508,0,0,0,0,0,0,0,0,0,1
20533,0,0,0,0,0,0,0,0,1,0
20553,0,0,0,0,0,0,0,0,1,0
20555,0,0,0,0,0,0,0,0,1,0
20556,0,0,0,0,0,0,0,0,1,0
20561,0,0,1,0,0,0,0,0,0,0
20562,0,0,0,0,0,1,0,0,0,0
20568,0,0,0,0,0,0,0,0,1,0
20615,0,0,0,0,0,0,0,0,0,1
20626,0,0,0,0,0,0,0,0,1,0
20627,0,1,0,0,0,0,0,0,1,0
20628,0,0,0,0,0,0,0,0,1,0
20652,0,0,1,0,0,0,0,0,0,0
20661,0,0,0,0,0,0,0,0,0,1
20663,0,0,0,1,0,0,0,0,0,1
20675,0,0,0,0,0,0,0,0,1,0
20731,0,0,0,0,0,0,0,0,0,1
20741,0,0,1,0,0,0,0,0,0,0
20756,0,0,0,0,0,0,0,0,1,0
20781,0,0,0,0,0,0,0,0,0,1
20816,0,0,0,0,0,0,0,0,0,1
20828,0,0,0,1,0,0,0,0,1,1
20846,0,0,0,0,0,0,0,0,0,1
20867,0,0,0,0,0,0,0,0,0,1
20931,0,0,0,0,0,0,0,0,1,0
20936,0,0,0,0,0,0,0,0,1,0
20937,0,0,0,0,0,0,0,0,1,0
20938,0,0,0,0,0,0,1,0,0,0
20954,0,0,0,0,0,0,0,0,1,0
20955,0,0,0,0,0,0,0,0,1,0
20959,0,0,0,0,0,0,0,0,0,1
20962,0,0,0,0,0,1,0,0,1,0
20982,0,0,0,0,0,0,0,0,1,0
20985,0,0,0,0,0,0,0,0,1,0
20993,0,0,0,0,0,0,0,0,1,0
20994,0,0,0,0,0,0,0,0,1,0
20999,0,0,0,0,0,0,0,0,1,0
21002,0,0,0,0,0,0,0,0,1,0
21011,0,0,0,0,0,0,0,0,1,0
21012,1,0,0,0,0,0,0,0,0,1
21024,0,0,0,0,0,0,0,0,0,1
21025,0,0,0,0,0,0,0,0,0,1
21034,0,0,0,0,0,0,0,0,0,1
21051,0,0,0,0,0,0,0,0,1,0
21072,0,0,0,0,0,0,0,0,0,1
21110,0,0,0,0,0,0,0,0,0,1
21111,0,0,0,0,0,0,0,0,0,1
21112,0,0,0,0,0,0,0,0,0,1
21133,0,0,0,0,0,0,0,0,0,1
21145,0,0,0,0,0,0,1,0,0,0
21156,0,0,0,0,0,0,0,0,1,0
21185,0,0,0,0,0,0,0,1,0,0
21217,0,0,0,0,0,0,0,0,1,0
21220,0,0,0,0,0,0,0,0,1,0
21224,0,0,0,0,0,0,0,0,0,1
21236,0,0,0,0,0,0,0,0,1,0
21288,0,0,0,0,0,0,0,0,1,0
21290,0,0,0,0,0,0,0,0,1,0
21307,0,0,0,0,0,1,0,0,1,0
21321,0,0,0,0,1,0,0,0,0,0
21323,0,0,0,0,1,0,0,0,0,0
21336,0,0,0,0,0,0,0,0,1,0
21338,0,0,0,0,0,0,0,0,1,0
21339,0,0,0,0,0,0,0,0,1,0
21398,0,0,0,0,0,0,0,0,0,1
21399,0,0,0,0,0,0,0,0,0,1
21427,0,0,0,0,0,1,0,0,0,0
21433,0,0,0,0,0,0,0,0,1,0
21434,0,1,0,0,0,0,0,0,0,0
21445,0,0,0,0,0,0,1,0,0,0
21446,0,0,0,0,0,0,1,0,0,0
21464,0,0,0,1,0,0,0,0,0,0
21465,0,0,0,0,0,0,0,0,0,1
21489,0,0,0,0,0,0,0,0,1,0
21492,0,0,0,0,0,0,0,0,1,0
21498,0,0,0,0,0,0,0,0,1,0
21501,0,0,1,0,0,0,0,0,0,0
21520,0,0,0,0,0,0,0,0,0,1
21542,0,0,0,0,0,0,0,0,0,1
21549,0,0,0,0,0,0,0,0,1,0
21551,0,0,0,0,0,0,0,0,0,1
21552,0,0,0,0,0,0,0,0,0,1
21557,0,0,0,0,0,0,0,0,0,1
21558,0,0,0,0,0,0,0,0,0,1
21563,0,0,0,0,0,0,0,0,1,0
21567,0,0,0,0,0,0,0,0,1,0
21611,0,1,0,0,0,0,0,0,0,0
21629,0,0,0,0,0,0,1,0,0,0
21652,0,0,0,0,0,0,0,0,1,0
21657,0,0,0,0,0,0,0,0,1,0
21660,0,0,0,0,0,0,0,0,1,0
21662,0,1,0,0,0,0,0,0,0,0
21668,0,1,0,0,0,0,0,0,0,0
21673,0,0,0,0,0,0,0,0,1,0
21701,0,0,0,0,0,0,0,0,1,0
21721,0,0,0,0,0,1,0,0,1,0
21751,0,0,0,0,0,0,0,0,1,0
21784,0,0,0,0,0,0,0,0,1,0
21799,1,0,0,0,0,0,0,0,0,0
21802,0,0,1,0,0,0,0,0,0,0
21805,0,0,1,0,0,0,0,1,0,0
21808,0,0,0,0,0,0,0,0,0,1
21814,0,0,0,0,0,0,0,0,0,1
21840,0,0,0,0,0,0,0,0,1,0
21858,0,0,0,0,0,0,0,0,1,0
21901,0,0,0,0,0,0,0,0,1,0
21951,0,0,0,0,0,0,0,0,0,1
21991,0,0,0,0,0,0,0,0,0,1
22006,0,0,0,0,0,0,0,0,1,0
22009,0,0,0,0,0,0,0,0,0,1
22013,0,0,0,0,0,0,0,0,0,1
22020,0,0,0,0,0,0,0,0,0,1
22036,0,1,0,0,0,0,0,0,0,0
22039,0,0,0,0,0,0,0,0,1,0
22046,1,0,0,0,0,0,0,0,0,0
22048,1,0,0,0,0,0,0,0,0,0
22067,0,1,0,0,0,0,0,0,0,0
22086,0,0,0,0,0,0,0,0,0,1
22087,0,0,0,0,0,0,0,0,0,1
22098,0,0,0,0,0,0,0,0,0,1
22131,0,1,0,0,0,0,0,0,0,0
22133,0,0,0,0,0,0,0,0,1,0
22136,0,0,0,0,0,0,0,0,1,0
22155,0,0,0,0,0,0,0,0,1,0
22180,0,0,0,0,0,0,0,0,1,0
22193,0,0,0,1,0,0,0,0,0,0
22194,0,0,0,1,0,0,0,0,0,0
22195,0,0,1,0,0,0,0,1,0,1
22199,0,0,0,0,0,0,0,0,1,0
22202,0,0,1,0,0,0,1,0,0,1
22205,0,0,0,0,0,0,0,0,0,1
22208,0,0,0,0,0,0,0,0,1,0
22226,0,0,0,0,0,0,0,0,0,1
22228,0,0,0,0,0,0,0,0,0,1
22235,0,0,0,0,0,0,0,0,1,0
22249,0,0,0,0,0,0,0,0,1,0
22256,0,0,0,0,0,0,0,0,1,0
22257,0,0,0,0,0,0,0,0,1,0
22258,0,0,0,0,0,0,0,0,1,0
22262,0,0,0,0,0,0,0,0,0,1
22333,0,0,0,0,0,0,0,0,0,1
22334,0,0,0,0,0,0,0,0,0,1
22371,0,0,0,0,0,0,0,0,1,0
22372,0,1,0,0,0,0,0,0,0,0
22374,0,0,0,0,0,0,0,0,0,1
22375,0,0,0,0,0,0,0,0,0,1
22390,0,0,0,0,0,0,0,0,0,1
22394,0,0,0,0,0,0,0,0,0,1
22412,0,0,0,0,0,0,0,0,1,0
22423,0,0,0,0,0,0,0,0,0,1
22470,0,0,0,0,0,0,0,0,0,1
22472,0,0,0,1,0,0,0,0,0,0
22480,0,0,0,0,0,0,0,0,1,0
22497,0,0,0,0,0,0,1,0,0,0
22527,0,0,0,0,0,0,0,0,1,0
22567,0,0,0,0,0,0,0,0,0,1
22581,0,0,0,0,0,0,0,0,1,0
22583,0,0,0,0,0,0,0,0,1,0
22588,0,0,0,0,0,0,0,0,0,1
22604,0,0,0,0,0,0,0,0,1,0
22618,0,0,0,0,0,0,0,0,1,0
22627,0,0,0,0,0,1,0,0,0,0
22628,0,0,0,0,0,0,0,0,1,0
22642,0,0,0,0,0,0,0,0,1,0
22643,0,0,0,0,0,0,0,0,1,0
22648,0,0,0,0,0,0,0,0,1,0
22688,0,0,0,0,1,0,0,0,0,0
22699,0,0,0,0,0,0,0,0,1,0
22727,0,0,0,0,0,0,0,0,1,0
22780,0,0,0,0,0,0,0,0,0,1
22781,0,0,0,0,0,0,0,0,0,1
22782,0,0,0,0,0,0,0,0,0,1
22785,0,0,0,0,0,0,0,0,1,0
22797,0,0,0,0,0,0,0,0,1,0
22836,0,0,0,0,0,0,0,0,0,1
22900,0,0,0,0,0,0,0,0,1,0
22926,0,0,0,0,0,0,0,0,0,1
22940,0,1,0,0,0,0,0,0,0,0
22950,0,0,0,0,0,0,0,0,1,0
22964,0,0,0,0,0,0,0,0,1,0
22966,0,0,0,0,0,0,0,0,1,0
22970,0,0,0,0,0,0,0,0,0,1
22971,0,0,0,0,0,0,0,0,0,1
22974,0,0,0,0,0,0,0,1,0,1
22984,0,0,0,0,0,0,0,0,1,0
23023,0,0,0,0,0,0,0,0,1,0
23034,0,0,0,0,0,0,0,0,0,1
23035,0,0,0,0,0,0,0,0,0,1
23038,0,0,0,0,0,0,0,0,0,1
23043,0,0,1,0,0,0,0,0,0,1
23061,0,0,0,0,0,0,1,0,0,0
23064,0,0,0,0,0,0,0,0,0,1
23066,0,0,0,0,0,0,0,0,0,1
23069,0,0,0,0,0,0,0,0,0,1
23075,0,0,0,0,0,0,1,0,0,0
23109,0,0,0,0,0,0,0,0,1,0
23132,0,0,0,0,0,0,0,0,1,0
23140,0,0,0,0,0,0,0,0,1,0
23191,0,0,0,0,0,0,0,0,1,0
23206,0,0,0,0,0,0,0,0,0,1
23210,0,0,0,0,0,0,0,0,0,1
23213,0,0,0,0,0,0,0,0,1,0
23215,0,0,0,0,0,0,0,0,1,0
23229,0,0,0,0,0,0,0,0,1,0
23233,0,0,0,0,0,0,0,0,0,1
23249,0,0,0,0,0,0,0,0,1,0
23255,0,0,0,0,0,0,0,0,1,0
23324,0,0,0,0,0,0,0,0,0,1
23357,0,0,0,0,0,0,0,0,1,0
23358,0,0,0,0,0,0,0,0,1,0
23362,0,0,0,0,0,1,0,0,0,0
23383,0,0,0,0,0,0,0,0,0,1
23408,0,0,0,0,0,0,0,0,1,0
23421,0,0,0,0,0,0,0,0,1,0
23431,0,0,0,0,0,0,0,0,1,0
23436,0,0,0,0,0,0,0,1,0,1
23438,0,0,0,0,0,0,0,0,0,1
23441,0,0,0,0,0,0,0,0,0,1
23445,0,0,0,0,0,0,0,0,1,1
23447,0,0,0,0,0,0,0,0,0,1
23449,0,0,0,0,0,0,0,0,1,0
23457,0,0,0,0,0,0,0,0,1,0
23458,0,0,0,0,0,0,0,0,1,0
23460,0,0,0,0,0,0,0,0,1,0
23462,0,0,0,0,0,0,1,0,0,0
23466,0,0,0,0,1,0,0,0,0,0
23471,0,0,0,0,0,0,0,0,1,0
23483,0,0,1,0,0,0,0,0,0,0
23490,0,0,0,0,0,0,0,0,1,0
23495,0,0,0,0,0,0,0,0,1,0
23497,0,1,0,0,0,0,0,0,0,0
23522,0,0,0,0,0,0,0,0,1,0
23530,0,0,0,0,1,0,0,0,0,0
23531,0,0,0,0,0,0,0,0,0,1
23554,0,0,0,0,0,0,0,0,0,1
23558,0,0,0,0,0,0,0,0,1,0
23561,0,0,0,0,0,0,0,0,1,0
23563,0,0,0,0,0,0,0,0,1,0
23595,0,0,0,0,0,0,0,0,1,0
23596,0,0,0,0,0,0,0,0,1,0
23631,1,0,0,0,0,0,0,0,0,0
23670,0,0,0,0,0,0,0,0,1,0
23674,0,0,0,0,0,0,0,0,1,0
23677,0,0,0,0,0,0,0,0,1,0
23699,0,0,0,0,0,0,0,0,1,0
23716,0,0,0,0,0,0,0,0,1,0
23758,0,0,0,0,0,0,0,0,1,0
23769,0,0,0,0,0,0,0,0,1,0
23772,0,0,0,0,0,0,0,0,1,0
23780,0,0,0,0,0,1,0,0,1,0
23797,0,0,0,0,0,0,0,0,1,0
23807,0,0,0,0,0,0,0,0,1,0
23819,0,0,0,0,0,0,1,0,0,0
23823,0,0,0,0,0,0,0,0,1,0
23829,0,0,0,0,0,0,0,0,1,0
23849,0,0,0,0,0,0,0,0,1,0
23853,0,0,0,0,0,0,0,0,1,0
23896,0,0,0,0,0,0,0,0,1,0
23899,0,0,0,0,0,0,0,0,1,0
23918,0,0,0,0,0,0,0,0,1,0
23930,0,0,0,0,0,0,0,0,0,1
23942,0,1,0,0,0,0,0,0,0,0
23946,0,0,0,0,0,0,0,0,1,0
23960,0,0,0,0,0,0,0,0,1,0
24024,0,1,0,0,0,0,0,0,0,0
24045,0,0,0,0,0,0,0,0,1,0
24068,0,0,0,0,0,0,0,0,1,0
24072,0,0,0,0,0,0,0,0,0,1
24084,0,0,0,0,0,0,0,0,0,1
24090,0,0,0,0,0,0,1,0,0,0
24118,0,0,0,0,0,0,0,0,1,0
24119,0,0,0,0,0,0,0,0,1,0
24122,0,0,0,0,0,0,0,0,1,0
24125,0,0,1,0,0,0,0,0,0,0
24159,0,0,0,0,0,0,0,0,1,0
24165,0,0,0,0,1,0,0,0,0,0
24188,0,0,0,0,0,0,0,0,1,0
24194,0,0,0,0,0,0,0,0,1,0
24204,0,0,0,0,0,0,0,0,1,0
24205,0,0,0,0,0,0,0,0,1,0
24235,0,0,0,0,0,0,0,0,1,0
24278,0,0,0,0,0,0,0,0,1,0
24292,0,0,0,0,0,0,0,0,0,1
24303,0,0,0,0,0,0,0,0,0,1
24366,0,0,0,0,0,0,0,0,1,0
24374,0,0,0,0,1,0,0,0,0,0
24381,0,0,0,0,0,0,0,0,1,0
24383,0,0,0,0,0,0,0,0,1,0
24399,0,0,0,0,0,0,0,0,1,0
24442,0,0,0,0,0,0,0,0,1,0
24454,0,0,0,0,0,0,0,0,1,0
24457,0,0,0,0,0,0,0,0,1,0
24484,0,0,0,0,0,1,0,0,0,0
24498,0,0,0,0,0,0,0,0,1,0
24505,0,0,0,0,0,0,0,0,0,1
24510,0,0,0,0,0,0,0,0,1,0
24536,0,0,0,0,0,0,1,0,0,0
24542,0,0,0,0,0,0,0,0,1,0
24559,0,0,0,0,0,0,0,0,1,0
24565,0,0,0,0,0,0,0,0,1,0
24574,0,0,0,0,0,0,0,0,1,0
24610,0,0,0,0,0,0,0,0,1,0
24612,0,0,0,0,0,0,0,0,1,0
24635,0,0,0,0,0,0,0,0,1,0
24654,0,0,0,0,0,0,0,0,1,0
24686,0,1,0,0,0,1,0,0,1,0
24689,0,0,0,0,0,0,0,0,1,0
24697,0,0,0,0,0,0,0,0,1,0
24712,0,0,0,0,0,0,0,0,1,0
24715,0,0,0,0,0,0,0,0,1,0
24777,0,0,0,0,0,0,1,0,0,0
24794,0,0,1,0,0,0,0,0,0,0
24797,0,0,0,0,0,0,0,0,0,1
24802,0,0,0,0,0,0,0,0,1,0
24838,0,0,0,0,0,0,1,0,0,0
24842,0,0,0,0,0,0,0,0,1,0
24856,0,0,0,0,0,0,0,0,1,0
24859,0,0,0,0,0,0,0,0,1,0
24861,0,0,0,0,0,0,0,0,1,0
24865,0,0,0,0,0,0,0,0,1,0
24868,0,0,0,0,0,0,0,0,1,0
24881,0,0,0,0,0,0,0,0,1,0
24905,0,0,0,0,0,0,0,0,1,0
24917,0,0,0,0,0,1,0,0,0,0
24959,0,0,0,0,0,0,0,0,1,0
24961,0,0,0,0,0,0,0,0,1,0
24974,0,0,0,0,0,0,0,0,1,0
24976,0,0,0,0,0,0,0,0,1,0
25021,0,0,0,0,0,0,0,0,1,0
25040,0,0,0,0,0,0,0,0,1,0
25044,0,0,0,0,0,0,0,0,1,0
25081,0,0,0,0,0,0,0,0,1,0
25104,0,0,0,0,0,0,1,0,1,0
25118,0,0,0,0,0,0,0,0,1,0
25120,0,0,0,0,0,0,0,0,1,0
25131,0,0,0,0,1,0,0,0,0,0
25133,0,1,0,0,0,0,1,0,0,0
25145,0,0,0,0,0,0,0,0,1,0
25159,0,0,0,0,0,0,0,0,1,0
25162,0,0,0,0,0,0,0,0,1,0
25181,0,0,0,0,0,0,0,0,1,0
25206,0,0,0,0,0,0,1,0,0,0
25211,0,0,0,0,0,0,0,0,1,0
25217,0,0,0,0,0,0,0,0,0,1
25231,0,0,0,0,0,0,0,0,1,0
25244,0,1,0,0,0,0,0,0,0,0
25249,0,0,0,0,0,1,0,0,0,0
25272,0,0,0,0,0,0,0,0,1,0
25274,0,0,0,0,0,0,0,0,1,0
25277,0,0,0,0,0,0,0,0,1,0
25311,0,0,0,0,0,0,0,0,1,0
25320,0,0,0,0,0,0,0,0,1,0
25329,0,0,0,0,0,0,0,0,1,0
25333,0,0,0,0,0,0,0,0,1,0
25390,0,0,0,0,0,0,0,0,1,0
25398,0,0,0,0,0,0,0,0,1,0
25411,0,0,0,0,0,0,0,0,1,0
25416,0,0,0,0,1,0,0,0,0,0
25417,0,0,0,0,0,1,0,0,0,0
25473,0,0,0,0,0,0,0,0,1,0
25478,0,0,0,0,0,0,0,0,1,0
25499,0,0,0,0,0,0,0,0,1,0
25548,0,0,0,0,0,0,0,0,1,0
25563,0,0,0,0,0,0,0,0,1,0
25580,0,0,0,0,0,0,0,0,1,0
25591,0,0,0,0,0,0,0,0,1,0
25592,0,0,0,0,0,0,0,0,1,0
25608,0,0,0,0,0,0,0,0,1,0
25612,0,0,0,0,0,0,0,0,1,0
25623,0,0,0,0,0,0,0,0,1,0
25646,0,0,0,0,0,0,0,0,1,0
25649,0,0,0,0,0,0,0,0,1,0
25665,0,0,0,0,0,0,0,0,1,0
25667,0,0,0,0,0,0,0,0,1,0
25669,0,0,0,0,0,0,0,0,1,0
25692,0,0,0,0,0,0,0,0,1,0
25693,0,0,0,0,0,0,0,0,1,0
25700,0,0,0,0,0,0,0,0,1,0
25703,0,1,0,0,0,0,0,0,0,0
25717,0,0,0,0,0,0,0,0,1,0
25718,0,0,0,0,0,0,1,0,1,0
25721,0,1,0,0,0,0,0,0,0,0
25730,0,0,0,0,0,0,0,0,1,0
25732,0,0,0,0,0,0,0,0,1,0
25735,0,0,0,0,0,0,0,0,1,0
25770,0,0,0,0,1,0,0,0,0,0
25800,0,0,0,0,0,0,0,0,1,0
25839,0,0,0,0,0,0,0,0,1,0
25840,0,0,0,0,0,0,0,0,1,0
25842,0,1,1,0,0,0,0,0,1,1
25843,0,0,0,0,0,0,0,0,1,0
25844,0,0,0,0,0,0,0,0,1,0
25854,0,0,0,0,0,0,0,0,1,0
25856,0,0,0,0,0,0,0,0,1,0
25859,0,0,0,0,0,0,0,0,1,0
25861,0,0,0,0,0,0,0,0,1,0
